x_0,x_1,x_2,y_0,y_1,y_2,f_res
6.96560443700367,4.820046989021862,5.097785857286802,1.8310061663705397,2.192890198720547,2.4876634236093578,57.671531677246094
3.949905957768471,7.091460505472061,4.958178916413626,1.8706391089282377,2.5845416743408047,1.7822879608535636,58.79893350601196
7.727381279202442,8.226622975712424,7.456922323549072,0.4052393766525722,2.50614654724102,0.7345642415811477,45.9117973446846
6.276312261534275,6.765567573746813,6.3947949456841,2.080621408760159,2.7850829895901743,2.2370250019808995,88.13911819458008
0.8475961309888458,8.705689788395038,0.2391998849756252,2.0242510691406697,2.611545396684603,0.2534426870312158,38.60827511548996
8.780601164730804,7.256041365905418,0.4451322343141412,2.0477643666506493,1.494534166158889,2.3232535033463493,37.005898892879486
6.850257317913177,7.934411506095412,5.414026072104141,0.222211658216119,2.111754809751522,1.7699556667290406,50.88003492355347
7.074578747492584,1.9128325694690973,4.37572868060048,1.3405165272424575,1.59482391818716,0.3322509551892048,17.019016802310944
1.1530226940799129,6.859308023950302,2.3416618980869224,1.2271053961371892,1.6595707591030049,0.2385166892771106,24.43415856361389
4.053473441060104,4.520709596218949,3.767904785833215,0.2601344509295974,2.863888738459993,2.2525090003093875,40.327108502388
3.337182218093231,5.424830419290202,6.821192868595745,0.6671037836904321,2.3637918101341477,0.8788077195115115,34.5639683008194
8.340884899637416,6.232819275858854,7.4395033619213695,1.32288789539411,2.949180826502212,2.66790555230164,100.76491796970367
5.794786080725981,8.758520933644554,5.051007611010397,2.2287189295742467,1.833825073437489,2.2862190630905284,63.69120240211487
7.404854519437469,8.876624651452996,3.4683253277139268,0.7111862309539896,2.074875146707953,2.094570734153148,48.86607789993286
3.99072778944598,3.305825963903242,2.436270853455963,2.4892497303747345,1.9742308398328436,0.8358181579003529,23.697930574417114
2.045148496062992,6.870027979503329,4.697266236923281,1.6373948572183905,1.2145741150474538,2.1268335570648538,37.830575346946716
4.991263083142513,6.999868303482149,2.832746567079429,2.2812650555538525,1.473403989053207,2.844443053544502,45.6341467499733
0.5743553049375779,3.7719428905043904,5.076856233425007,1.417667950010571,2.055272721208964,0.2746795031117067,19.270156234502792
7.448680547933239,1.990958198913768,6.089871442586739,1.4975826762666702,1.1347486102660125,0.978487926010698,23.657965064048767
5.684979592098584,1.327575682285758,0.5947128982745535,1.8591581681389209,2.8629238586177785,0.7040167963847824,14.196436285972595
6.822789660768365,7.218745020233428,0.0096071852047251,2.7839118244974728,1.2476873638867416,1.179750403202,31.054656207561493
3.190733713168816,4.917597934535247,1.9104942495666863,1.47543774423873,1.3959614928338142,2.226997964561839,25.565280556678772
8.736282219554129,8.88432135595941,8.050603479469029,1.585972614324873,2.5306424478772733,1.4227277442761597,85.18922591209412
8.038090091899779,4.719787649549224,5.816616869057032,1.8059908905825883,1.1938690835786274,1.712191818360739,41.048433899879456
7.0054514736638565,8.823335832590722,1.5476431674332058,2.2125454118931773,2.8005561992308188,0.9424646642350272,56.852985858917236
1.7517483706677082,4.292608017552479,8.01237565641257,0.2155510064587029,2.451401941445071,0.4238678012613016,23.88618391752243
4.200489033543308,7.349457204479781,4.22960346258606,1.5470623155659162,1.1372417142177178,0.8008009468131856,29.262064397335052
0.394233892085059,1.6785541784946565,4.284825810107946,1.4447747676181306,2.3836941225713058,2.579040903725961,32.83204370737076
1.3886054286079306,5.443693681102111,8.419877494583895,2.765054952712711,2.2632570843426354,1.8072508864602312,73.66378593444824
6.147440579182092,7.416478295885794,0.5353802296500602,1.4805197413090232,2.514698865479837,1.1339660195917012,39.55568993091583
6.702859403170354,8.39761333775911,1.9366044716584667,1.404961604082993,2.656395704978672,2.3697179452067627,55.920122027397156
8.70758759190789,7.580664724939453,5.271941926392501,2.886599965604106,2.43670112634631,0.1933722973647262,47.84208571910858
2.932428223243368,1.2957658176093938,1.759378586238037,1.3517293908026446,2.172352590541944,0.761673263767157,11.936167746782303
3.33413735431382,3.9816187304538735,6.11574308288062,0.542653290966271,1.6449266371635554,0.6903094621720178,21.423044741153717
4.226002301482271,1.3895877785108102,1.926830604030482,0.6507483684173649,2.3945473236598582,2.9560936865046665,18.923936933279037
1.7052422317585711,1.874258328916464,0.8924127353893291,0.2855626150109224,2.913943169261559,2.118295747178281,15.499604314565659
1.1692935480192448,6.402445029339873,1.8628664367675576,0.0017043877768333,2.1750435610577483,1.8533578091656624,30.023346185684204
4.281344336033404,6.706065570493585,3.80460630844856,1.2958369830014458,2.328689736868508,0.0149548958834186,32.99986034631729
2.042184141457957,7.1897654620130105,1.585244692557719,2.3077277438946644,1.8742560843996012,0.5529300062695721,29.546701788902283
6.028325952142593,7.923652384445303,1.2122282243101257,2.200399328399508,2.512241619486149,1.906623878919235,51.66944468021393
3.9343672698509766,6.915451747812079,7.742536975970467,0.0964472634085505,2.995334784677272,1.139157979444997,60.075356125831604
7.494103764520537,7.406972736853056,2.8835748323757704,1.7099487107820988,1.3207786481354722,2.7728411510371824,43.724398136138916
6.302385918020242,1.391709678586234,3.2468281786642823,0.462849376240428,1.4048105590075246,2.294172657425274,19.72031259536743
2.8112997724383697,2.8762812035303886,0.4974336855110487,2.823228854294092,2.078875517328779,1.3421522184123598,19.33280897140503
7.49033821255681,5.975182187001966,3.2163266115184874,0.5020949989325378,1.9627507945233165,2.2485449326148115,35.270517468452454
7.242879217471216,7.865002436998585,2.383264595894217,1.8799176530924449,2.143139569013438,2.9262129714786647,55.11208093166351
3.4873054112715702,1.036000999517273,5.494365606076097,0.9787150864921704,1.098148095448546,1.3829424741044118,21.253192633390427
2.5949529353721967,5.117034736930799,1.84851267905166,1.924683977893057,1.808552912660898,1.9275776636656,28.744923412799835
6.14245953577478,6.4182991949151775,7.995289077565565,1.2367757893922255,2.1659565241311216,2.7559938451838857,93.75629901885986
1.2577723524837885,1.2368583130289057,8.366999588275997,2.278929156919184,2.1703827026099254,0.7460239861085198,26.01224583387375
1.799173822275975,4.210844460427103,0.8984795145911117,0.6920373759835735,2.314667923536747,2.659673740998835,23.537579864263535
0.0662604277590496,8.165079051069576,0.9666266065971948,2.7173755587427806,2.440432058005328,0.292634120318948,34.162405371665955
7.082319397519246,6.37290247084687,1.0379379429988915,1.5006289479400563,2.2830944066817134,1.9453445117629395,37.71424663066864
5.983657709328289,2.9012669068847785,5.576123306792808,2.2682794431385584,2.58048631077887,2.3485144651673533,56.80815315246582
6.346488407637016,7.822249037055301,1.097720677886606,2.5491905742036813,2.2495212693691835,1.8438186577572784,49.367854595184326
7.026561279197711,3.7842513872761145,7.671440861372397,2.9964858328644146,2.075015325074409,1.4866044124576292,59.80770540237427
4.13024197984506,7.826757369152475,6.788443634441032,0.6718369967818747,2.2123928577756216,1.852041299777058,67.32954919338226
5.118670763576044,3.391549208951244,7.378279724142216,0.8606772406903646,1.2023867335066647,0.4549911263383337,20.982455551624298
1.258172983148917,5.722562007065192,4.734544741974188,0.7512992601956647,1.54631308145104,0.646712130990655,23.846208959817886
1.030770661823761,4.175520541982673,8.970094903672381,0.7886139964793479,2.0547995613162624,0.8096980318690259,34.49017399549484
6.015626656114245,3.198600406040536,0.3975759264974514,1.7473342246181325,2.745974430803414,1.7933380218901145,24.566901862621307
4.239865855288192,8.092460497374955,3.61138467767502,2.980567569437529,2.358103112575986,1.3257032212352111,54.05373239517212
5.087124958330699,2.50074945551593,2.9154300204387256,2.9708342612782634,1.1808161569437952,0.7334275274575186,22.03796088695526
6.88498971674423,1.6784927298861048,8.53780948841377,1.580319694086923,2.1845499008888085,2.6484279964337403,84.89094722270966
5.712464880005317,3.735415508365283,5.191748626478336,1.9170816307940213,1.443475975274198,1.1217655208796702,27.958017945289612
4.982214605921962,6.74111318113254,7.255718689002527,2.579911631104818,2.468033119577446,1.3380951576896734,64.76504051685333
5.032864446708722,7.459452847810254,1.5330707429266697,2.7988003753605155,2.6548817050174947,1.2291032296469837,50.10542297363281
2.7355508825635098,8.98994696053412,8.80770729510395,0.6115818819886317,2.186912545179947,0.5458288658302579,40.701194643974304
0.2773605111114546,3.3708964560893198,4.487755921886837,1.5856251868273588,2.1827252195034195,2.1948810462907,34.26653289794922
3.9304565030912615,4.263535609050257,4.443048686435812,2.4985111639845368,1.677182886421628,1.345374786806574,31.095632672309875
1.931262055375763,2.0945702242370103,8.73796255691164,0.9096062299037748,1.8925000423226188,0.0487713296781553,19.935600638389587
3.6767577935217255,5.598975436984269,3.426591250954305,1.3194271274414002,2.7282167076306907,2.892041107079391,51.08719527721405
7.680627659413495,8.980640298103339,3.5777252209949366,2.956863304536024,2.446640661934313,2.4472908347862408,77.29605436325073
2.1054553727880667,6.607048080965268,5.26277432524443,2.955140090162613,2.039507319391686,2.17067806227541,53.889397740364075
0.5247246752015942,5.761702723306974,1.1524734949300823,2.718320432295545,1.736464772496742,2.607275611555587,29.473490059375763
2.532455028197969,4.138952743374352,2.889770637706694,2.3953450344841727,1.1007594765771087,2.7204217608166505,31.517264425754547
2.6423438199001525,8.32239008228444,1.738874902006175,0.8073915021684173,1.2860148026527702,1.012469119153316,23.668758004903793
