x_0,x_1,x_2,y_0,y_1,y_2,f_res
8.58735992665804,7.106179302448508,8.11914355363823,0.7386157971320607,2.984859405774131,2.963851786404846,91.89098082280077
6.911388815720394,7.1757552463648375,8.632403455893167,1.4599118099608603,2.18001453128913,0.8982189368874545,67.46204481666105
1.1337367210938187,5.921456066284026,0.8896775088241575,2.9462640278368264,1.607446739134191,2.562227002644641,35.742833999755334
7.442892773376704,5.492599456024717,3.5377292040781265,0.699194328830401,2.5771809513119246,1.5613610971311278,50.68438243980485
7.64164866088076,1.7315602660933154,4.990868757618639,1.260639992172718,2.1775021309286933,2.936773472529605,48.54135512349822
3.148045529981161,5.50705630159146,4.169947936446142,1.8100813371368496,2.2709444078545493,2.983906382988182,57.98925603712347
4.602683112439137,7.854725937481128,3.2299453916450678,1.5107438627311511,2.639046578307175,1.9140123142044263,60.71020923492753
5.422499176469786,6.449918826155873,4.884323565728419,0.1509855075106078,2.203346613836361,2.979228565000016,63.692002916751306
3.0495232191386545,6.581763801999926,6.216950230736853,2.565945666096733,1.9723510543654557,2.687847609334373,65.33792291353724
5.596257608501459,6.281065939236347,3.79913456711948,1.421393901453524,1.1876196100555871,0.4735209303138519,29.208520029599477
6.592362066702343,7.982784321521485,4.487090593907184,2.392615775216046,2.572652821039015,1.5707319752271036,66.05506558378455
7.749794523702621,8.832852073088823,5.352440279720076,0.6370932517317739,2.196391046527109,0.1665511809786638,55.724032040888055
3.040419538458069,8.767798994849475,6.375973794696056,0.3070604041486837,2.3025042517447085,2.2829144879587067,71.81690073622642
3.863603201304737,2.2277900269680604,3.192181816509186,2.995685740490097,2.49317210474937,2.705217535961263,43.93500514709201
5.347632070532745,4.912724291378266,8.82787994210658,0.6052279035534285,2.834944255670126,2.6965158449962168,77.96240148740401
8.781101405391265,4.740478511084251,2.915445452282777,2.3508023746579214,1.7373391530694686,2.239203704498797,45.17674299767643
8.350822566434413,5.126453778072395,4.498162300930864,2.989076846834813,1.2000682632072848,2.921290716183222,52.57510859184781
0.5263422863580868,6.956573184105119,2.686414720431523,0.2151751539914447,2.149593515998094,0.0971245019919943,28.16762870479207
6.885196380317979,1.0712544046940868,5.354244012068052,0.964036124531401,2.2724861363332822,2.9821106893693883,47.38633511242764
1.4179059116920685,1.8571657661163128,0.1933466447766695,2.8363155224511742,2.225911423085604,1.7204241743903173,17.085557060452135
2.4978803408984898,4.889998515712303,0.9084846374432888,0.8316615184985833,2.846031733409116,1.587204319744148,36.232723560910806
5.252762865115983,7.256155738378863,6.173616619193284,2.4875030548032084,2.7705823333777597,2.6853500453189367,79.39159773834706
7.014572023663741,3.5001353392031147,7.372826660470001,1.89084360521054,2.2756796813543803,1.0035714978799093,50.52691023659817
1.56065447303199,2.482716938199566,0.0009502266947801,2.223750528426474,2.2950038264857904,0.2727357894087162,7.223215726892471
8.340166507518529,4.521643796365217,1.0931323235609836,1.6789774360624072,2.2130469737739777,1.4896108875549814,35.26840886326627
3.1357357315753727,5.268743191917218,7.019700355948853,1.128491778662927,1.2933242648817382,0.2553304962664986,33.527220925241075
7.537189634316693,8.754726398166252,5.482212507298796,1.460629614357606,1.6388144365348212,2.667285863727253,70.70855741092186
8.073108509281433,8.611707663120598,7.0603823161851205,2.7017362150929927,1.6028184931897935,0.5385030929242697,61.04036545986733
2.0511834295064,8.227340716727353,0.3295559018208577,2.4215668290199472,2.4513977019568927,1.6359765256236392,45.3933804877642
1.473049345626983,6.778222306063572,7.4518620881841935,0.2546802422342038,1.9507222414546408,0.4129655658672763,46.86917641040622
7.905092387272714,5.666107319229111,7.135206972587274,1.3483969493036432,1.3714313629712829,2.603121322173291,61.10255585930269
1.3180945645834672,5.543578448574711,5.360394791760438,0.3839659879668371,1.5792282374667312,1.1615107501255424,35.75509155866921
7.106338652266196,7.163892142291052,7.269616329873587,1.3596249824842777,1.3308208062771758,0.2825788672310637,47.621526831552416
8.948647689319403,7.6063755437376255,2.8012493657702318,1.5704053177449526,2.603347091341966,1.7156826800615923,61.047438431786475
0.7337992512879028,2.9962813502884185,3.3625163562345017,2.744307187155901,1.688118039323653,0.8921546313256693,19.938899749960875
5.099769022465825,6.4821857038153015,0.288259462829309,1.4754477946876756,2.1190171109842435,0.4762833923338112,26.963684737478538
3.167315380750284,8.460357310447897,0.675281859535474,0.9785397503004925,1.8566900567204363,1.2475507158069763,36.719492512068854
6.382574997276798,3.6890878083121352,4.024095290202223,1.1575042544971414,2.7748810679185136,1.51417110746271,46.6181197934663
7.91917046238534,7.687488939130246,4.039949674417985,0.3090376032656102,2.283188924792074,0.8562346667551551,52.35580641503963
2.898950803294242,6.441091792141852,5.713936701015764,1.13074414956243,2.3278624738307183,0.6344938611117567,47.992475867534566
2.9507197855851195,1.1877051811868533,1.793742916156163,1.5710743571400465,1.6195723616302744,2.884496114457522,22.63167273048563
2.2525715337594554,1.0788242156014265,0.3804931011324745,2.758724574647222,1.3819417762995327,2.263398367632107,10.161009731921355
7.659232596700303,2.4108351819988068,3.8840300478076255,1.3417761651288689,2.0453626482733083,1.718923129518212,35.91492347289072
6.883845157114869,4.993455750792067,4.520146902849016,1.3003928315002342,2.2501525841305794,2.221116612556421,54.25188966558755
7.755071978175144,3.62920701921703,4.287985214072177,0.0575746169265172,2.7657980676450697,0.2088688126530313,36.584705572456485
5.014502035548409,2.3620302337327024,4.702673165807117,1.1400571576893088,2.0627063346924794,0.5212742238858924,26.071912670164068
7.995408112280733,3.007926808953779,8.647747775989492,2.3736470320495,2.322597903082647,2.008566805673806,63.84732488720556
1.1693327181852906,2.439178011687792,6.709222369890316,2.628851865043066,2.5579851914616536,1.110647804239428,42.38944988250361
7.941057146029362,7.74867076480581,7.017759666603971,0.1949866291569204,2.980916871894971,0.2591262269123493,66.90288572302572
3.338001114689598,2.1948622090379937,5.324075264226789,0.6933231005641631,2.701802311983508,1.5634124836029804,40.90262246489538
3.728942451623984,3.44009213065603,0.4217642337528725,0.5570658116688052,1.7414381804355052,0.0044889115529156,4.04645323289
7.490092476673084,8.073937982867033,1.047549547967159,1.607859923016897,1.6242682387655778,1.817456701876577,44.322928083455025
6.54483450212148,3.9347000823414007,0.8227358088558285,0.4822742815325378,1.4892851131131086,2.448935047793813,27.43955619814706
0.474194252675197,3.481438097611496,8.831933127484321,0.9048605388316232,1.7771903594959786,0.9794387632691044,41.19151763326508
2.274504976437247,4.305151258657603,8.466592491378208,0.5594669498350279,1.088754309335221,1.4536825569478,40.569046815377945
8.298947031876736,6.184278767907623,7.175443633984765,0.5024233681347742,2.060536915575267,0.1764362248739304,50.81875658401776
0.9454524350686204,6.366952268856822,2.820881971475294,1.5126360734089883,1.0978503608071115,0.0760050120702454,16.536092497578796
6.503055098384865,7.789932522170658,4.222434264042701,2.491403024824491,1.729154371452154,2.244755692589492,60.09076352959466
2.6107371195788573,5.662149007365933,4.886082114984092,2.4967686944848326,1.693648463865242,2.527422718756052,51.48620361707015
3.5394749724415258,1.9030740951696643,4.261078261685303,0.7187852949827825,1.55414821541541,1.1415568640561782,19.40509984832831
7.488632242770643,8.292802135584676,3.736708347999977,2.34108802383419,1.2659685576889983,1.4840746602167858,49.72139238411381
7.274748009003735,2.9282397637003124,8.936212343441012,1.4080067781345365,1.934142536428058,2.601352774448856,62.64132156373874
0.4107236828832492,6.410554202800028,3.62981584915907,1.5222003966375728,2.7818695210945803,0.0958032261909841,38.652209814037676
8.010211001092749,5.116473857471418,1.110288994411894,1.8787500624692095,2.777469062600269,0.8983147906951886,39.383846531706396
0.3048639251094682,1.771797401274716,0.9646424168789866,1.2808272256009532,2.706025318639358,1.8746801859637945,22.75119086116193
5.6056893749379695,3.127731462707698,1.3787759728696916,2.321446501749529,1.907713198219502,1.6606305311696286,26.499833632397333
4.962927818512673,4.454795083839826,3.774800228942757,1.6676007633372716,2.8692820654938416,2.347052781304224,55.77088739928967
0.8692472713611004,2.154395713119845,6.32314756757618,0.8113189084290368,1.2132254381459766,1.2187060069148925,22.08371764332674
8.784052562889501,8.15926379817423,0.3190728402546564,2.188232407260032,2.6715643324955325,2.1671887876217597,59.08913089561369
5.811862762572304,2.8815124912519714,7.62291980988222,0.5773653226959744,1.4550406200876314,0.7057694725251918,33.77550965661072
8.571503473902673,6.083452572684215,6.553488041912174,1.1823742975976024,1.200010934333392,1.9638036012597309,53.963890940958464
6.266271560305712,6.07711297218663,8.874992127105411,2.17946934475516,1.18132746070539,2.205076056927955,63.40572006553641
5.927424600154307,7.38126535622608,5.869555669187902,2.15345488736318,2.154916288903532,0.6485326027696369,55.505620146695136
1.2064801886045653,4.914543970590585,4.949474958340932,0.3558975001249441,1.2512547304975363,2.895099728682242,41.70318061146083
3.636184848921338,8.72143189058895,6.709506418825971,0.7536878038982251,2.672955421759701,1.140724270725638,69.28588579174044
5.223209847870595,1.8416971301260343,4.46648173832413,1.2385145635874784,1.5374074165512133,2.2913395509608567,31.709310033325593
0.632807262590327,4.093154915059945,5.422649097164624,0.1500890707579973,2.243015203220766,2.3125780852947995,45.87310419206725
1.14845541100099,4.40759532315068,3.4223063740170305,2.7894202908756007,2.68861423155516,2.2251106741146365,48.63986535696086
5.878323479992664,6.075919959705408,6.274909768239459,0.1017020015654888,2.229090491646293,2.181599518950121,61.73649253149428
5.310514112521743,1.2353310914455466,7.830614345677551,0.832963607196624,2.05773216027756,2.7052580970281888,50.75561737127618
4.212811765519401,8.366386138610967,0.9784485851855976,1.4880783334221066,2.433478539720501,0.3834746180160221,39.091393313438346
7.801899640553435,7.786912551656378,5.953322364896817,0.323904402993594,1.931624448250758,2.8179920214334326,71.68108488867807
