x_0,x_1,x_2,y_0,y_1,y_2,f_res
6.96560443700367,4.820046989021862,5.097785857286802,1.8310061663705397,2.192890198720547,2.4876634236093578,50.32987976074219
3.949905957768471,7.091460505472061,4.958178916413626,1.8706391089282377,2.5845416743408047,1.7822879608535636,32.44618225097656
7.727381279202442,8.226622975712424,7.456922323549072,0.4052393766525722,2.50614654724102,0.7345642415811477,43.10395050048828
6.276312261534275,6.765567573746813,6.3947949456841,2.080621408760159,2.7850829895901743,2.2370250019808995,63.02180099487305
0.8475961309888458,8.705689788395038,0.2391998849756252,2.0242510691406697,2.611545396684603,0.2534426870312158,26.993898391723633
8.780601164730804,7.256041365905418,0.4451322343141412,2.0477643666506493,1.494534166158889,2.3232535033463493,30.668781280517578
6.850257317913177,7.934411506095412,5.414026072104141,0.222211658216119,2.111754809751522,1.7699556667290406,39.382164001464844
7.074578747492584,1.9128325694690973,4.37572868060048,1.3405165272424575,1.59482391818716,0.3322509551892048,16.54795265197754
1.1530226940799129,6.859308023950302,2.3416618980869224,1.2271053961371892,1.6595707591030049,0.2385166892771106,18.543649673461914
4.053473441060104,4.520709596218949,3.767904785833215,0.2601344509295974,2.863888738459993,2.2525090003093875,31.33249282836914
3.337182218093231,5.424830419290202,6.821192868595745,0.6671037836904321,2.3637918101341477,0.8788077195115115,30.763586044311523
8.340884899637416,6.232819275858854,7.4395033619213695,1.32288789539411,2.949180826502212,2.66790555230164,77.33918762207031
5.794786080725981,8.758520933644554,5.051007611010397,2.2287189295742467,1.833825073437489,2.2862190630905284,55.45307540893555
7.404854519437469,8.876624651452996,3.4683253277139268,0.7111862309539896,2.074875146707953,2.094570734153148,51.29648208618164
3.99072778944598,3.305825963903242,2.436270853455963,2.4892497303747345,1.9742308398328436,0.8358181579003529,10.433382987976074
2.045148496062992,6.870027979503329,4.697266236923281,1.6373948572183905,1.2145741150474538,2.1268335570648538,34.11875915527344
4.991263083142513,6.999868303482149,2.832746567079429,2.2812650555538525,1.473403989053207,2.844443053544502,32.432777404785156
0.5743553049375779,3.7719428905043904,5.076856233425007,1.417667950010571,2.055272721208964,0.2746795031117067,20.31549835205078
7.448680547933239,1.990958198913768,6.089871442586739,1.4975826762666702,1.1347486102660125,0.978487926010698,14.920893669128418
5.684979592098584,1.327575682285758,0.5947128982745535,1.8591581681389209,2.8629238586177785,0.7040167963847824,16.727596282958984
6.822789660768365,7.218745020233428,0.0096071852047251,2.7839118244974728,1.2476873638867416,1.179750403202,26.33895492553711
3.190733713168816,4.917597934535247,1.9104942495666863,1.47543774423873,1.3959614928338142,2.226997964561839,15.184144020080566
8.736282219554129,8.88432135595941,8.050603479469029,1.585972614324873,2.5306424478772733,1.4227277442761597,55.5965576171875
