PS:PAN ratio,Feed rate(mL/h),Distance(cm),Mass fraction of solute,Mass fraction of SiO2 in solute ,Applied voltage(kV),Inner diameter(mm),wca,q,sigma
0.7994085156664554,0.4168301348487156,0.9976017899015028,0.7295777121360674,0.0786356148467215,0.7597839108911274,0.5287745404492756,147.14842224121094,69.29325866699219,3.5847315788269043
0.4962558254837538,0.6287648694112747,0.6986094023380179,0.7796684910972429,0.2139598769617249,0.954680611675588,0.4270399089714119,168.9796142578125,136.19683837890625,-7.017301082611084
0.6568969938830134,0.7680252947095364,0.9671458062998534,0.7334350386835745,0.7670773912059936,0.5981626318988853,0.9819333743156752,130.34141540527344,-32.0543212890625,-4.412667274475098
0.4649421157091615,0.8533641021393539,0.9489042545045748,0.7840424622635288,0.3680914398439027,0.6175990031414657,0.955394856206765,144.21604919433594,21.132959365844727,-0.5855498313903809
0.5815019439361646,0.4383856189689502,0.7757501686297447,0.8570565557529201,0.3519284614448987,0.5864129909132263,0.3820451795453963,163.08541870117188,73.0037841796875,1.3350467681884766
0.5040846682364912,0.4972393784849389,0.8122913945156687,0.7557166573371674,0.3551748395035634,0.8129024558881829,0.9804207387342396,147.8386688232422,54.25121307373047,-2.7240099906921387
0.9291658450622846,0.7754812835959554,0.5487084761080503,0.7126920191460128,0.3690057155552953,0.6969253520991323,0.6844407958215559,149.96139526367188,-5.516147613525391,0.5093017816543579
0.8329639624402738,0.4371417727924457,0.5768751806775058,0.7326869708476325,0.4566759208366495,0.7181325177974753,0.3513740824210071,158.05421447753906,94.40179443359375,0.897599995136261
0.8508757347831668,0.4498143322162389,0.5248697714319587,0.8569757667000336,0.4923013745719408,0.6522663048335431,0.8033225689667354,153.8855743408203,5.934108257293701,1.5850193500518799
0.4411289142458237,0.706403921192307,0.6566657409892926,0.6900061504289057,0.5805353511464042,0.7683762437314003,0.331573646486014,160.52044677734375,111.01995086669922,-3.0511624813079834
0.875282004102289,0.708119658564867,0.5482477434612815,0.7502776883933137,0.0597947275656176,0.592079388017686,0.7034336554870253,143.65196228027344,28.146894454956055,3.3797218799591064
0.7239644069989373,0.3865724518759321,0.8503178464377417,0.7976606470050429,0.9168009245885936,0.7590980395535674,0.656072690075189,144.8542022705078,23.23383140563965,1.8264055252075195
0.5590860086865385,0.6107987728264664,0.672398541489861,0.7256784610637546,0.3844964039658342,0.814246004533824,0.7985512378150587,156.51727294921875,65.92146301269531,-3.1905879974365234
0.9841380508521048,0.4405546913843537,0.5394905670841501,0.8750883577568074,0.4069491564247036,0.7169931184737638,0.9101787634908484,143.3514862060547,3.2733147144317627,0.6246907114982605
0.7687285614907697,0.3747151025786664,0.5599701359363511,0.7905276282866961,0.4275966302982366,0.9062944625728232,0.4963831898963442,161.8723907470703,106.0604476928711,-1.825383186340332
0.7449670261675383,0.86574068452407,0.6626870848708795,0.8254612848938745,0.3774539977331137,0.9162183536672084,0.3881658472269903,163.5122833251953,93.75662231445312,-2.6220791339874268
0.8657043852362523,0.6693910116115498,0.82347759677684,0.7718346863832557,0.7871216283190619,0.9437842414916052,0.6120630772982854,135.67620849609375,38.787296295166016,-3.240133285522461
0.6986616418382918,0.9897382384409308,0.5524271618437346,0.7975506329060286,0.8353512757806192,0.9897078732918964,0.7106169079518202,133.35519409179688,90.86885070800781,-9.025115013122559
0.9730193544075568,0.8515295647736615,0.8554055426628031,0.7767916127047574,0.3618551727077615,0.8896475908987922,0.643373564674266,150.5432586669922,6.3508687019348145,-3.0461537837982178
0.5197984332374885,0.9742600184412178,0.7934437804591856,0.7743350933888362,0.2341034997778314,0.8725420414529579,0.6748560062416489,145.4029998779297,82.3255386352539,-3.9868171215057373
0.4346264635554802,0.4816052837999787,0.5699088292849297,0.7356066443122946,0.6583094927125153,0.6381376483777048,0.7729980751232844,158.9574737548828,44.23520278930664,-1.6175262928009033
0.4511648827182504,0.9906867522063648,0.8303196626545825,0.6970327752304956,0.8004400279596012,0.8153281488919132,0.9162017024067356,124.29014587402344,6.7083330154418945,-9.885333061218262
0.480857039918985,0.7331896888287599,0.763179786756853,0.7049756931725851,0.3372413223051487,0.6699340489345442,0.4511496230905568,154.6627655029297,61.99263000488281,0.20066887140274048
0.8336447505844177,0.747336993600922,0.5229970993768424,0.9294012557827444,0.0155839497822898,0.740186112204064,0.9812147845546172,130.0374298095703,50.092769622802734,1.866186499595642
0.4685738450343448,0.6408756796342596,0.8054352164370546,0.8661696808319495,0.807616086891403,0.6136848245090936,0.6335403978107559,148.52642822265625,52.68172073364258,-2.1042041778564453
0.6906917471660636,0.6930182341765158,0.9646480291281012,0.7969818891341203,0.4745698499576947,0.7222097649814418,0.7124533226416188,149.76608276367188,32.1144905090332,0.6491726636886597
0.8068481909830685,0.644014501277587,0.8274667481579425,0.9621707436927583,0.811226692127188,0.985588747429358,0.3616218857081216,165.43209838867188,131.28761291503906,-0.636330246925354
0.9695982672326616,0.828334888189213,0.873216363386657,0.8966535335588062,0.1519005456220848,0.7982029526617811,0.9330914343821064,136.50624084472656,35.7027587890625,0.8494342565536499
0.9677386723711376,0.4937185098734394,0.6043999688923146,0.7751686952807567,0.1695054097624228,0.9892781838040668,0.9310261501943085,137.39588928222656,57.37809753417969,-1.5283647775650024
0.6677233166169771,0.7197793260426698,0.8951348533177124,0.947851245998716,0.4238027949055722,0.9276306638952933,0.4124236036177457,151.80679321289062,102.62860107421875,-0.9051204323768616
0.4857927366106983,0.381246112657338,0.7630770359542287,0.8392305493479086,0.4529365218426228,0.9346846888995156,0.627065371734914,156.8673095703125,132.81419372558594,-6.992343902587891
0.6907552986863552,0.9266137553636516,0.7195148652372977,0.9712960832711768,0.0276552706813956,0.987339538026898,0.8570402019952298,149.04661560058594,104.11830139160156,-1.75898015499115
0.7585722525711684,0.3559881284353123,0.5240846849971694,0.7479008964979624,0.9219467471401004,0.7977735796810826,0.9474467755436756,136.95399475097656,-21.75068473815918,-4.029633045196533
0.9936684757012012,0.460380757311627,0.5799849045146114,0.7170554173259598,0.4495190816715423,0.9827270188959552,0.5568141125685397,157.8096923828125,54.07502746582031,-2.82033109664917
0.8187628253134414,0.6580243471237291,0.501645567916133,0.8546043392318362,0.1273435974762019,0.8288282408250444,0.6627688195630697,144.4923553466797,60.171607971191406,1.1821906566619873
0.8768175707633172,0.947030968415504,0.9662785538630536,0.8352049583766195,0.659173689604468,0.7876097532830322,0.4195377149169589,135.3359832763672,33.58646774291992,0.37485411763191223
0.8261036035812381,0.8759515713092503,0.9714970119722816,0.8950444263102665,0.586124011916296,0.8228768155101713,0.3449051330520949,151.26194763183594,71.72088623046875,0.8907063603401184
0.7393505710850905,0.6690136179589832,0.6657577155666116,0.8116990424421419,0.7152894013975729,0.7808457805950751,0.3883581020642557,160.13662719726562,79.0571517944336,0.28200531005859375
0.7313746701589274,0.7433346722068959,0.7285735908750295,0.7470976632479416,0.1020752693814201,0.7827487118886958,0.9034030238511208,149.50592041015625,48.857303619384766,1.0946141481399536
0.525268365324601,0.5179912133606199,0.520994946558318,0.8935620189955606,0.9061101496924387,0.6420378188781579,0.6925118147039793,150.4457244873047,40.94898986816406,-3.037107229232788
0.4331586723654374,0.9785450843060356,0.6603185041460237,0.7884189993303818,0.4562735425857431,0.7967597959804141,0.5687021159046646,151.99794006347656,71.73992156982422,-5.982588768005371
0.8057040513663032,0.8765934684930667,0.7842994088306244,0.7124299601880454,0.4303706183377964,0.8061509113101267,0.595872864851597,161.49334716796875,32.267921447753906,-0.740170955657959
0.5877723254212315,0.3633442545627993,0.9804330608142569,0.960987331328751,0.4206693563291548,0.7877909363205071,0.7024043666753697,145.88992309570312,67.614013671875,1.8485023975372314
0.8767100534655892,0.672382302247533,0.5915085164578466,0.8580491154749149,0.2647255376240829,0.5801567070915961,0.9098955435864288,151.4369659423828,-21.886573791503906,2.4794507026672363
0.7693450994073254,0.5708511541994322,0.5225537426818593,0.687791078977298,0.9011520840094795,0.9564409179084444,0.841358415500927,146.7425079345703,71.51770782470703,-6.917731285095215
0.5920664305125775,0.9175657853463082,0.7307368714420654,0.764708515758016,0.517909894067427,0.7132596383558987,0.72174070041205,142.80111694335938,9.621692657470703,-1.627159595489502
0.6302282112298114,0.5120687862664395,0.5900609513801318,0.8583290215251138,0.8172625696951318,0.684123864956141,0.9825740185295834,154.6119842529297,11.29237174987793,-5.20991325378418
0.4963226624875557,0.6243138943828295,0.9497155066710432,0.8506786066086334,0.1611850724443352,0.906057887639534,0.3601998632577153,154.42474365234375,115.69979858398438,-0.07111339271068573
0.6000129917327869,0.6146987318971,0.6951518802107644,0.9068711569757162,0.4702497910762164,0.6703789487519476,0.7433975194727487,154.3037567138672,36.02635192871094,0.5369826555252075
0.6143636916096047,0.3839249267968652,0.9026513496402044,0.7851956065763401,0.014103454446812,0.9044263647262728,0.5914078614642181,130.75326538085938,97.47791290283203,3.226431369781494
0.4777753659690865,0.8226217181374977,0.8255778532395343,0.8495878474228167,0.9296830034729344,0.870663631347633,0.6243833899910255,119.8370132446289,115.36444091796875,-10.802382469177246
0.7443089924143398,0.6130189850081622,0.6734934503432817,0.9062210338690052,0.7980006135243084,0.8810585579220862,0.443578271923178,163.23782348632812,111.07038116455078,-1.7628960609436035
0.5255651469057951,0.9825775892056864,0.8098159240535072,0.9668356612371192,0.6446128339024095,0.5973025127837709,0.5978323592788726,139.571044921875,17.4238338470459,-0.8540411591529846
0.726566710529781,0.4804758565347837,0.7917966150669986,0.8710872269244312,0.4606581717659025,0.6965377207013311,0.6897717032286006,153.54347229003906,32.09501647949219,0.21559065580368042
0.6844347662365808,0.4160339126501165,0.634057106083274,0.8486866750051577,0.2829257736852171,0.8039435861841873,0.8645879750143194,150.49520874023438,56.76457977294922,0.6136895418167114
0.873684376096907,0.3623788158558564,0.9233894576620658,0.892859120314768,0.8148943162818533,0.6273376758553273,0.930868919350076,148.18165588378906,-58.243446350097656,-0.7837620377540588
0.6509582827640883,0.563066549600574,0.905067594818368,0.8777511882440252,0.222517968395122,0.7199069827159742,0.8845379540566809,139.55111694335938,38.04686737060547,1.9170570373535156
0.9598763682602732,0.662748298066724,0.5987649459817963,0.6793920994415218,0.646668504401961,0.7083139958185658,0.899400488189967,144.61001586914062,-45.98945617675781,-2.109907865524292
0.92423791126254,0.9708395319042912,0.6386890801448218,0.9986903366403008,0.4628728017344971,0.8626372422012333,0.892001146701949,138.85562133789062,5.634111404418945,-4.188021659851074
0.8295605603371206,0.9563515250373636,0.9055485902997564,0.6820938806983523,0.6745934379341072,0.7248636247973291,0.8895667495260204,143.02674865722656,-58.050716400146484,-5.7102837562561035
0.895907059766516,0.5483578944598364,0.9774555755179456,0.957882685756712,0.7872454960492828,0.600714528834948,0.4817657073130324,154.1133575439453,43.17385482788086,1.3743197917938232
0.5286458218315491,0.6227945621088951,0.993903515475089,0.9357660699463592,0.8759654828062965,0.6206869360446579,0.9403782361236224,122.39968872070312,4.581536769866943,-3.184185743331909
0.6580837449176435,0.3924798839151525,0.9646420600798692,0.7863702500332592,0.3505451365345322,0.7562801281091166,0.7133053011393462,147.86953735351562,67.39689636230469,3.4722495079040527
0.9345140178291113,0.5164707628564212,0.945424345470974,0.9359433770654624,0.6471150666734312,0.8850415988213696,0.4663980725412857,154.93858337402344,67.78070068359375,0.07134268432855606
0.958021295708792,0.6513965821610268,0.7658457920960839,0.745339161973832,0.2071683412921608,0.9206863972503928,0.5326735544314172,146.4131622314453,39.43059158325195,0.8833829164505005
0.7324094911818371,0.8191780022932416,0.9048448375727796,0.7599586850727968,0.3958379470347368,0.5907976110989179,0.4300321278068244,152.46798706054688,48.27676010131836,1.1056382656097412
0.6803039664070758,0.5041073826183289,0.9120232144105848,0.9123147901891848,0.9877557442331172,0.8858252462943108,0.9398667621797032,110.11105346679688,64.5871810913086,-3.91743540763855
0.901654454122175,0.8645112408170592,0.9355708163559402,0.8694241888318514,0.4902794442812654,0.7334361791059232,0.6736538204542503,154.14425659179688,1.7177375555038452,-0.6463152170181274
0.9698317657426696,0.7528495666707073,0.9770422895498778,0.7892398671040646,0.7505137122440098,0.6606339210067615,0.980009694337228,148.3663330078125,-56.858524322509766,-5.106210231781006
0.7372616307962452,0.3831387415920395,0.512389732390181,0.8774113305869218,0.689483467100566,0.6736903301798105,0.5254018625555827,152.82777404785156,83.223388671875,0.02637721225619316
0.6296928194009767,0.7522969898480751,0.8968594753384096,0.8450812448258693,0.939721655258575,0.8020795766058877,0.8691992183793186,114.43553161621094,13.968853950500488,-6.352973937988281
0.6770895074068288,0.9107476380649324,0.6461944619345416,0.6786249680944229,0.9629413000353494,0.728637666408378,0.8200466662546042,115.07669067382812,-31.469581604003906,-5.512038230895996
0.950806881401736,0.868422297241868,0.6394068699589932,0.8217161931388302,0.4328589961494851,0.9651108100997,0.5105093241434888,157.60488891601562,56.392086029052734,-4.511914253234863
0.8546489209005913,0.6427748582305495,0.5410714262912028,0.8197883035868285,0.650141660574324,0.7206804254805925,0.4503407077724423,147.88986206054688,47.8957405090332,-0.4677848219871521
0.8827608425077451,0.3613596388923417,0.5537539164104714,0.7707019313225105,0.6520873960237722,0.9329844168686864,0.8773468158383267,148.61598205566406,18.849666595458984,-2.747873067855835
0.9792222749642308,0.5759390857366724,0.92412102786535,0.8506930083612896,0.5645676273018716,0.7338606264728212,0.6862309592859601,156.55242919921875,25.58749771118164,0.2141992747783661
0.8227644310834404,0.7678415427736534,0.5924545257717883,0.7572349867158451,0.4424398268265994,0.6951711236585246,0.9932728697169242,151.24227905273438,-14.35271167755127,-2.338428497314453
0.6796971638604175,0.7362448594376776,0.5663309905401618,0.955356185708602,0.394030212402643,0.8550626112850996,0.7812385968722427,154.71815490722656,94.6554946899414,-3.67694091796875
0.8288430339332276,0.8545778832313442,0.6002289624031912,0.8234346515630231,0.0544044872091428,0.8030715651671971,0.7541889872024883,149.74423217773438,46.849327087402344,2.102098226547241
0.6016969378796191,0.9212782690099596,0.8064240825375157,0.9063539299885378,0.0961658420668659,0.7144562590354145,0.3222712346134192,153.9839324951172,58.95366287231445,1.0837278366088867
