PS:PAN ratio,Feed rate(mL/h),Distance(cm),Mass fraction of solute,Mass fraction of SiO2 in solute ,Applied voltage(kV),Inner diameter(mm),wca,q,sigma
0.5068995608248481,0.4225201284790651,0.767349381110797,0.8507722603018927,0.1058206877896591,0.8184093365932936,0.9409277412699122,139.5109556627647,76.26857403995488,0.20899551949723705
0.5828469450895714,0.8713916957979662,0.7908554610351171,0.8089764793415994,0.5934513982576299,0.5835446301897856,0.3298989451555859,157.03331224645487,53.60230996101773,-3.4092197562018036
0.6655796190959872,0.6023834075239978,0.7475980054051637,0.965648289144083,0.1198162106948264,0.8974457023217429,0.8193610557634761,142.8905796175286,85.82862449903982,0.643112830166717
0.9812603936823612,0.4992951807462638,0.7722121892329542,0.8256683330563603,0.2616934481195898,0.9190076131810102,0.7195248807357737,147.98509094161258,61.701859670959806,0.7853570534620782
0.5291724152713922,0.4602254110047017,0.7033051402406514,0.9299492663597292,0.6690675179493122,0.6625408595321945,0.6290706585400223,149.7541219337199,63.12143649749465,-3.23259630245284
0.9185682038714018,0.950091822703281,0.6099395844447209,0.7161712423011761,0.0836080651662456,0.8959221399296302,0.4269967142976753,146.58133681571752,64.77321556960335,-1.2799274064468018
0.5295803960839236,0.5388255473296502,0.8680099709030233,0.6860371429138017,0.9038281607154626,0.8040402774057802,0.7682395377226541,137.91632240472063,85.23299036464881,-3.547175308718403
0.6275863185119378,0.8498870647485851,0.7551375255727094,0.7171368499049738,0.9896073958560612,0.7727773363798196,0.6372654277210709,113.0948466121477,47.440995253976716,-4.3578279993655435
0.8179545424838953,0.8802742675685595,0.9877362248963304,0.7667898946088483,0.5510321097430024,0.7452103566518423,0.5257498685706451,141.47144263849063,44.50201894907718,0.09148152322513137
0.7836705065214438,0.9502628695731123,0.7485556086910101,0.896016080188306,0.8311786287832418,0.5886573085746992,0.4401630935669975,136.73023436162302,22.56595679286921,-0.2760925126842435
0.9732773514835183,0.7443264791735893,0.5414362099450899,0.9390167902957264,0.7600934535676744,0.7826551715130632,0.3753800008650897,143.91835972690436,45.79008888098968,-0.13455905945405044
0.6687341412876753,0.4753327196897248,0.7481682148835124,0.8038877744853711,0.1400889564777783,0.8474433032974276,0.8567186184390791,138.56657794126866,79.5422656902248,1.9762127449241036
0.9647079165813156,0.4241426875138974,0.9113992739283362,0.9330943656812458,0.6083193051207307,0.9606851583548712,0.3696047577238072,159.1037512967325,114.70181077094684,1.5650253918555732
0.957483893933436,0.4063148742615636,0.9759343265225474,0.9139185058239154,0.6902937072589636,0.7253168946091892,0.485698630370896,143.0244574294456,46.024214367876105,-0.8103609394680835
0.8391613182429755,0.8173174050704652,0.698511574188485,0.8867924173012414,0.5589645041502609,0.7933619192750501,0.4755749401458581,146.75453552022324,46.11705859815817,-0.06739010991103944
0.4491306628936639,0.8646730844528112,0.8748802365634595,0.9604330794776346,0.5024564538218327,0.7063244596828442,0.4330164172767018,145.32854694375257,56.678192375033426,-1.8947725164238844
0.8850093494848821,0.8574399245573767,0.9719972691584136,0.8496481326811243,0.1126592707280967,0.7256115759220558,0.6503949771064288,144.17740474268194,28.270856884740223,-0.7778113680716003
0.9429197174537454,0.44090381190461,0.9425424267559684,0.9194052809954149,0.1964370093571889,0.7461374601287855,0.3243429402349342,172.8286716462631,102.52209805786524,-2.2424992023166017
0.7317466910020594,0.630093460056557,0.9360634254605272,0.925670938432502,0.8363508334542115,0.844684693498456,0.7955354757715295,139.54893964925847,66.8165171951154,-2.256761649499741
0.5486964063252577,0.3829414231665652,0.8450340227683569,0.978416791278836,0.5375311559882273,0.8741059977803095,0.8902090261619384,142.75414151809176,94.71465203888874,-5.176501677690229
0.5395245887728397,0.5646637050428172,0.8932394296828609,0.9669079042298,0.3748742084014491,0.6442690396474056,0.7018695662723939,154.26830853006035,43.50243165221405,-1.8726292232158155
0.9119014476963424,0.6275794012221678,0.7891203458079155,0.7379506902516223,0.306521710181002,0.7738629537446009,0.3713409823855055,160.78974401844533,91.39068674755505,-1.14653435690221
0.487107268567755,0.5756336016760916,0.8100817815882575,0.8380768327785559,0.5563780455938759,0.7682081478593963,0.8581386131129172,147.00136181380697,81.59509443771323,-2.9030495854687253
0.7442658290544673,0.9062142857711858,0.7975182924622195,0.8748395623001564,0.7367054195299257,0.7745649748999018,0.6276685764503289,142.80639630456045,41.29101708262366,-0.6132844150546799
