PS:PAN ratio,Feed rate(mL/h),Distance(cm),Mass fraction of solute,Mass fraction of SiO2 in solute ,Applied voltage(kV),Inner diameter(mm),wca,q,sigma
0.8501362065184107,0.8879677523959939,0.6582806203767526,0.7086962660151795,0.3476692668667044,0.6905579255561421,0.480986092582763,145.12466430664062,21.818498611450195,1.5939948558807373
0.9494136958895892,0.3514166661737956,0.8853432671419943,0.7600154495900109,0.1035866997652572,0.6639607622929299,0.6944952938305788,147.33575439453125,56.9171142578125,3.0965821743011475
0.9535365602142544,0.6972005239743426,0.5573647218604635,0.9655090911520848,0.3023063765929175,0.8636908472514946,0.5229823783986056,145.73756408691406,40.06999588012695,-1.2969199419021606
0.5191025467700258,0.5194839015891343,0.7778442864552955,0.9123802222142195,0.8055727730161795,0.5831571882764792,0.8124142541403226,144.4468536376953,-2.619009494781494,-2.496354341506958
0.5458986519907938,0.6188503620430532,0.7965487067918404,0.9759520397009024,0.4931972322226148,0.8096625496829525,0.7016575487583021,153.03860473632812,89.74859619140625,-4.047409534454346
0.8598842696479743,0.623735392451385,0.5111886606770354,0.9601122439214904,0.1721653433170811,0.7529220135190722,0.6771157570545705,141.6329345703125,9.708528518676758,0.4767121970653534
0.7892476674834934,0.6052287448414848,0.518119099838555,0.7707864013464882,0.3128415727905365,0.6738045951924917,0.9653699448396916,143.43185424804688,4.14810848236084,2.631584882736206
0.9454886055986416,0.9294620612923764,0.654043018466827,0.8771467197312223,0.9520485281024476,0.7940602053646733,0.532755304605316,106.91192626953125,6.165239334106445,-1.1165674924850464
0.6084320793369871,0.6990311011574879,0.8042359965422369,0.7927757376748943,0.431842390076892,0.6644312080412976,0.7479744997388924,154.82058715820312,19.207542419433594,-0.49799230694770813
0.9129481857014854,0.9371087711832282,0.9807492496425022,0.8986739748084648,0.4414579526789932,0.8128861748155733,0.3110019577540634,149.13377380371094,67.51873016357422,1.0316778421401978
0.8193253142930825,0.822372281664403,0.5454770779250933,0.7827187860867111,0.1537124571832476,0.6352691853350183,0.8179029746352574,141.1013946533203,11.384819984436035,3.8984689712524414
0.5409735172959403,0.5788890203071092,0.8512094016200737,0.6672650239313499,0.3047854591565471,0.7450510904400036,0.6566712369305752,160.10914611816406,66.13191223144531,0.4564734995365143
0.5016638472831715,0.6712228128061399,0.8459938773464912,0.6980694129404724,0.8135308664471089,0.7898387038645116,0.4543168586344698,148.0321502685547,94.21642303466797,-1.245056390762329
0.830125903601763,0.603999796288051,0.8343902944297104,0.9232547336908788,0.7851211294583167,0.5851192996831328,0.3120062552078992,163.85293579101562,62.83171463012695,2.7042393684387207
0.5198857512793212,0.8883810187188437,0.7578413437386324,0.694765846774061,0.4353740764525505,0.8327265437984845,0.7972797037059343,154.18536376953125,45.97262954711914,-5.724209785461426
0.8823428143803502,0.4728917750055009,0.9828440939428604,0.8661864332466468,0.8922823838784958,0.8924234718849924,0.7668444006109011,135.97157287597656,38.19633865356445,-0.27601438760757446
0.7471147438864916,0.9582830090595064,0.7506659749810565,0.952111946123784,0.3802843238721804,0.9804127836267582,0.768706164345095,148.07765197753906,91.52997589111328,-4.974618911743164
0.7013832103088127,0.7275271161303838,0.9186756400478038,0.9133067263069854,0.863039393852902,0.6584266635193412,0.6118959051433759,128.82814025878906,3.095064878463745,0.724794328212738
0.5866165542210656,0.7478378703722324,0.6312173758515617,0.8043308093424719,0.0325386258030415,0.6608081657533051,0.7507450243690741,147.10728454589844,40.638389587402344,2.8235387802124023
0.9903709980528712,0.686285802912995,0.9027052382893695,0.7362057108656959,0.3473454612538513,0.7019189931421931,0.7039930365894578,161.6613311767578,26.15238380432129,-2.466773509979248
0.8412090881229297,0.7107202397037107,0.9976817916941084,0.9736498699713968,0.8538034615964669,0.9524841846680694,0.4753049988785647,139.68690490722656,70.23397827148438,-0.5880352854728699
0.8730712190030157,0.784084293462245,0.9545164843614078,0.8552034477012633,0.8999188724164916,0.7455489644620461,0.6678319374498543,129.10536193847656,-18.267518997192383,-1.723402500152588
0.8677399839614912,0.7758907772494366,0.6519619045647628,0.8016638907468161,0.7554271176988685,0.7006202627340024,0.6649597507696567,140.50753784179688,-19.771892547607422,-1.5015345811843872
0.7624599822913056,0.490101360007573,0.9225999684453344,0.9801420175321802,0.6691041387290338,0.8885172405920404,0.8775440962338963,139.87826538085938,46.79220199584961,-2.9953622817993164
0.9652064759699228,0.7288336973297369,0.547710543674492,0.7383387602122551,0.8143474177230027,0.5878087563001992,0.6091677983658582,136.81640625,-50.53017807006836,-0.288927286863327
0.7623493563914443,0.5811618945506847,0.8385008040714824,0.8139236110497732,0.7066940708552953,0.8062548080475361,0.610953892309055,155.34373474121094,65.4400634765625,-0.9642857313156128
0.7259958219623778,0.7642197360161718,0.6709707286867552,0.7029609184609235,0.2545889034820137,0.7640795716158179,0.9881470708303096,161.1969451904297,9.669466972351074,-0.06550557166337967
0.5855799199687233,0.7064019119656357,0.8289962857194322,0.7083603018965753,0.4660286391101861,0.8387737089784643,0.9262761927508592,149.52394104003906,49.00950622558594,-5.6374406814575195
0.5901546007813162,0.4677593038107639,0.7059697651677488,0.7993943898117455,0.6599682167195803,0.8842062119675365,0.4776376581572644,170.9992218017578,120.74567413330078,-1.603546142578125
0.849597952301747,0.8275524820483673,0.5046629467539449,0.8995240725388763,0.5872641074826384,0.7105390595557707,0.9371652447466448,140.72219848632812,-67.99366760253906,-2.297739267349243
0.6203836053723064,0.6475304778903157,0.6156186836307161,0.7795382410942001,0.8837509784301849,0.8437167243079191,0.4058755297055968,151.1485137939453,122.88185119628906,-4.778816223144531
0.8449390890216427,0.7087399979249546,0.5213145811094501,0.8961774654357133,0.473615702715608,0.7957838343602637,0.898021865789614,146.11141967773438,-1.1365431547164917,-2.2671267986297607
0.9726212457770448,0.7873042578915421,0.7134690055734253,0.9346219030674056,0.1785625123754765,0.6288520926480523,0.437076791053505,144.61964416503906,49.66938781738281,0.8302700519561768
0.6799734810206497,0.7744883807369703,0.9195614188831234,0.958696948686284,0.2150577158936757,0.948619297996172,0.6037431784596314,141.6227264404297,103.46157836914062,-1.0373049974441528
