PS:PAN ratio,Feed rate(mL/h),Distance(cm),Mass fraction of solute,Mass fraction of SiO2 in solute ,Applied voltage(kV),Inner diameter(mm),wca,q,sigma
0.8718740812213368,0.6622416614086248,0.7799192028052886,0.8686036996591624,0.6029519936601647,0.9215892792738194,0.5061623444810255,153.14621394700856,77.72963021890116,-2.4298191076094917
0.6841298904956157,0.8409633511525731,0.7723649880612717,0.8729080420593222,0.794690490982245,0.823678171332494,0.400491206485399,140.68519180984703,84.71813530442412,-0.5729489936833256
0.9192989739077152,0.9302813697986596,0.9075734824931164,0.7137580573809372,0.7563110521107811,0.6782467017296399,0.6506239169857411,140.9204522951102,-9.764449959083223,-1.4061684210020144
0.8289617666951535,0.8153211089929111,0.8501011372951761,0.8957132050909036,0.8928683170098685,0.8867988919552242,0.4611559172539948,131.81671303656887,58.68225229912998,-1.8119335566593575
0.4909936562800175,0.9679757964817816,0.5170182212527376,0.8895910948644843,0.807910543673487,0.6114636238544947,0.9433171148703297,135.8772944603122,-45.58173614961419,-4.641946112881487
0.9848678351271916,0.8539130713436069,0.5281613433633802,0.8921447604998943,0.26106195975407,0.8987680184000637,0.3155679048328153,163.91090365934366,77.28789091502509,-1.3866485667637547
0.8646930743417365,0.9072892870121964,0.7970311492349036,0.6938803012006176,0.5632310209868816,0.8219663616014425,0.4093673500701,146.60492931240645,69.91559820821456,0.04628736711045223
0.878658344924591,0.4334932324028606,0.7408482587961208,0.8153339898094705,0.3101602207021518,0.6224027693985427,0.4789648419271423,154.89628262757222,68.67399437765545,-0.31463050413081284
0.51000817756207,0.8226968913136523,0.6307836933621012,0.8030169548187978,0.3418579488005717,0.6093917896975132,0.4469427525432164,150.99629133893052,42.35625719490389,-1.6826935227767492
0.6905775487976547,0.6386888894198008,0.7079585457281448,0.6979989124889785,0.9314487815535304,0.8889481805422994,0.4650173146673201,121.51522642525794,104.13867642456606,-1.3715683131649898
0.6459843917211696,0.7098278520356933,0.8731737829382282,0.7421978854019033,0.6866192851224795,0.6982687176391463,0.7549661087778643,149.8000445232291,23.390573428980076,-1.2172738360744209
0.9574930246455312,0.7734028605906784,0.9066309321017788,0.8134194292791445,0.97320472481604,0.9466081627617956,0.5335733463374239,113.96286686009478,41.43518991880542,-1.7973667980377683
0.7989840538198174,0.9721327108796752,0.777388004030283,0.9117973612766472,0.4271666032093673,0.8936273759069613,0.7273214738459387,147.26292455488277,37.290966070181035,-3.117605648307315
0.8992198692106101,0.9814254688292512,0.6917481227694094,0.7469854670098827,0.5451760623976925,0.8670252310746865,0.9127952244013616,145.08307125727632,-1.4907198616364141,-3.6826432938621405
0.6866712791009444,0.5430981684712627,0.6359030403021226,0.9400923527676416,0.4959042241295113,0.6923014621425971,0.718919825299061,150.5207542522172,33.064518481833176,-1.4623601274596976
0.5655480260821133,0.823540369859739,0.7582468475305838,0.8475765108270232,0.12400357276521,0.8715035392997255,0.7809004172399356,142.31305154298786,63.40105448864538,-2.2524301000647364
0.7489602281789092,0.8337565995027949,0.6573565773738921,0.9175041421367583,0.2507173838783462,0.9711128177328544,0.55917478191797,153.54321557089946,90.35280732452446,-1.8322362808794586
0.4739828781423992,0.5797736589255961,0.7787866883889234,0.823713033070515,0.5355794188433901,0.6144114442726638,0.4205144528197951,155.69700125569014,83.6244911019519,-2.5207639639038675
0.9019482859635832,0.439640393369166,0.8336015448788654,0.8323921853721772,0.0849238723490923,0.7121050359879948,0.5289047109987229,147.990582889746,71.18619942061817,-1.1890977476294688
0.7921479823472437,0.3874434492813983,0.536255242205674,0.8716611525516547,0.930976411033926,0.6740065000755194,0.9626788285209422,130.44456957694527,-57.979848352409746,-2.348091069745223
0.862983058205411,0.850978481991427,0.5045948234841153,0.9720941791171722,0.1402146302209291,0.7400416926613478,0.7318950834584387,144.12292350965816,-14.04249848949162,0.0931896844408524
0.6368671486581299,0.6699172650325387,0.6074529550247174,0.8299871313003593,0.2128043188746683,0.8854070681749728,0.4998788155799866,158.9801204558744,98.05121117744969,-2.014905498482353
0.9821087315386516,0.9820310688333383,0.9396979235362712,0.8419917894787242,0.7683033653558875,0.7737686677623298,0.6167320024001607,137.79244778472034,12.59150240950909,-0.7859509377399241
0.9386423449353136,0.6543529531512375,0.8188155771088004,0.8658869114199592,0.1138671329252938,0.8139483305083292,0.8759038601017701,144.10158902617707,39.665540148129814,0.16573461196619
0.874354783354556,0.9772325432863898,0.5878188667953556,0.9100408336654812,0.9004434447699469,0.7071047522265828,0.7633194734941207,130.6111746677685,-57.25673236161914,-2.213745406313252
0.547282218183728,0.6207411668773003,0.9376293932557668,0.6931569199949348,0.7295100591228669,0.6351198362354911,0.6906817051796612,146.3699760204106,49.242615936635886,-2.4799479322754343
0.699730096250549,0.8612633122389548,0.7329413361926093,0.8377659299300108,0.0861444065105191,0.6874408253390927,0.9093617791422042,145.32040815171104,-9.619027685514112,0.8114980662957492
0.4627693071832277,0.4150594995742906,0.7359294503167345,0.8266569735612257,0.6963627425520523,0.9342731204215524,0.7660122897688084,142.52178789002156,120.47708164391628,-6.742270998035665
0.5246745277119469,0.7113120705633595,0.9596795604958348,0.970046225381732,0.6374010938175092,0.8271432021319165,0.7459914904050102,139.86623677781535,83.2922652829213,-3.309224098479766
0.8209387796898979,0.8665367345452929,0.5330447161578883,0.8305390624479219,0.7604979599862951,0.7336864960853549,0.4407507772474209,142.77592096133407,20.684350252611445,-0.39539374326629106
0.8555167251779872,0.943735408974526,0.6088657946977425,0.8223330582314642,0.8298676439323786,0.90521761187565,0.3845632231083862,138.8662758606128,79.89189365163462,-2.369914704013551
0.9803223295880874,0.879455419681654,0.7893428914612377,0.9832466419734288,0.7223130679919585,0.6031254285000167,0.9632580050710362,142.84553449466944,-123.87499638495609,-1.6065967558140328
0.6207861791911948,0.3849405528583943,0.5992759964521045,0.8165517647445275,0.592897518250571,0.6820096259275816,0.7164275591264495,144.23931971632186,23.453330972293337,-3.840324485272975
0.6457948318264812,0.5962715885816711,0.8350014747486667,0.7286819186837233,0.3346887126044752,0.6721038250456135,0.5929900392426057,160.81466796353337,56.50205803495581,-1.5632942654544546
0.7013184406672575,0.3923227486875347,0.6083369248974331,0.740421602772129,0.701676080040588,0.9866107160192096,0.7097982541851969,141.61486986017272,122.37060664084333,-3.6309307160331343
0.5443869494844885,0.4304580944140146,0.5523639577520368,0.7007605425308087,0.9559536332996014,0.8703184308439806,0.3545239646188217,138.25183975748166,136.22758061908573,-6.7057109321933694
0.5110211297276428,0.7867495282347083,0.6048757856990225,0.6699320719639528,0.594214920775919,0.8335431694177317,0.8668834926732423,146.1331206408762,37.61060734098288,-6.446761075359297
0.7047637935635962,0.8106393112984137,0.7099444869824594,0.8104815603837112,0.6694345706510626,0.5783598300670939,0.4588628564116089,148.01750083311723,35.243515682903066,0.21094453510911348
0.5653634783363163,0.8486982826460958,0.5898535077216341,0.9203781268599908,0.4469601742020743,0.6530345839874768,0.8550358686532997,147.62735611678673,-1.2197328662662557,-4.313398399408255
0.8135232242518762,0.906442726759058,0.5696693643934244,0.908721706222406,0.7592949805933683,0.8409368769970635,0.6729759748620411,140.31580453696216,3.4379525368182158,-4.805218141378418
0.6831625197826293,0.8271144494220393,0.923028261495752,0.6802216379254249,0.9958000452394782,0.7344071768695107,0.4992459731465466,110.87043133492139,43.358478527224975,-0.4421086686510036
0.9047761366578954,0.8657888083927063,0.6601069250909389,0.8554562343104515,0.175997498106204,0.9611739667586384,0.333228073156833,163.06155473460487,94.46229953282014,-1.145599679946037
0.8305849984505576,0.392489706207247,0.6797627800733856,0.7200148010869639,0.2171365038821774,0.894731391108154,0.8626421613498363,144.04220368208018,65.34362045251629,1.909191494029935
0.6132452518979555,0.5093002867388023,0.5309914060471839,0.9763642117587192,0.547134500190768,0.7625842143374013,0.4317828157946328,150.88116310460387,82.124109358486,-2.4988390510291834
0.904541709870558,0.7531311947192983,0.6781123221032643,0.7242770785479018,0.4902840062218624,0.8883979398826456,0.3477805747169767,152.44230686120213,76.4155647724362,-0.9591163227716835
0.8891359957084686,0.9018279713941024,0.6330348401260163,0.8739157399106641,0.5785958720197157,0.9824630612328566,0.8222394035006446,143.2988109248207,50.563677804159944,-4.329995108234321
0.6553304047945907,0.3645014708113667,0.8013783692818619,0.776040483414047,0.0670055747065223,0.7682461906023759,0.5487565816901562,142.4083049708794,91.15605269969059,-1.2872242121385504
0.599776444548436,0.6856095562261595,0.6040990953175035,0.8787775941537116,0.4147942608769108,0.8438454106623335,0.5752337639947098,158.06251601844818,85.84381225560924,-3.3009197882173984
0.8206286817242311,0.7879969819636652,0.9367048282947156,0.8040672095066317,0.5897662338338812,0.958835441435574,0.4793635984021748,145.74553595731678,79.3322235387869,-1.6570075257615773
0.51652943291344,0.3803055321186755,0.9568183054825417,0.9172504514722049,0.5919331318624438,0.6798373953993855,0.8918514730375502,141.61292654179982,50.174877482340975,-2.5701782186295614
0.550234719268735,0.6143077627511506,0.5526922347890391,0.7449058023913983,0.6625699944006994,0.945465529075797,0.5132339977236873,150.32561514570278,130.66416437291943,-7.543540217196503
