PS:PAN ratio,Feed rate(mL/h),Distance(cm),Mass fraction of solute,Mass fraction of SiO2 in solute ,Applied voltage(kV),Inner diameter(mm),wca,q,sigma
0.6869048240531882,0.8999896296989457,0.5687678884156527,0.9739539716511532,0.7471786797221536,0.8035275110899434,0.4806245274981119,145.65652465820312,65.45915985107422,-6.073365211486816
0.6794473605826237,0.8459171273133399,0.8996592845522968,0.7539185650356832,0.5305721361414277,0.8285575892657493,0.72870208365481,144.0642547607422,42.31807327270508,-2.7849674224853516
0.5488153333693562,0.6689986879082221,0.9940814368487813,0.7228746955683295,0.3011110088645613,0.8364196355478215,0.3363737173763606,152.12115478515625,80.52149200439453,2.1687731742858887
0.8427346496827446,0.5093931984885146,0.6804929927258984,0.8882057075844041,0.6289416701818019,0.8639410606409246,0.4750864339953766,161.75064086914062,88.50808715820312,-1.3505523204803467
0.5045860802765658,0.5372370217791627,0.932723887659116,0.8302854663261099,0.3886131785615618,0.6011503602966056,0.5179757925804443,152.42965698242188,64.56321716308594,3.421782970428467
0.9477823800299744,0.7477056426220547,0.8813725383799771,0.6825241599234403,0.7860856351505461,0.8727562183124558,0.9417717015225876,133.10043334960938,-42.779380798339844,-5.486360549926758
0.7856086404824573,0.5101009149294562,0.9558189157302748,0.9291843493936917,0.0031388828783105,0.6377871123708055,0.7130179669746278,139.83474731445312,85.47508239746094,3.6950740814208984
0.4565666664369628,0.5614248062037848,0.7124528922137523,0.9050482443662372,0.8174062953516272,0.8614721154338487,0.7988616424950961,146.89801025390625,131.9285888671875,-12.702665328979492
0.8051202119310439,0.95453134822343,0.5510768060832564,0.9922991752070688,0.3063248370944159,0.6247025337232797,0.7766775546033693,144.8304443359375,-17.44270896911621,1.314985752105713
0.635165135577087,0.8237021450772151,0.559595742247216,0.979311979938388,0.958710591185968,0.776860348814848,0.5811716864655107,134.10597229003906,53.1888427734375,-8.580198287963867
0.9598109280469634,0.8280815826415562,0.8816986910701983,0.8613838146758543,0.75845318808301,0.7371930309637114,0.3205214466971837,146.85702514648438,51.62818145751953,0.9036493301391602
0.963416244909334,0.9708260888302612,0.9317159958367238,0.8952819107769311,0.240856631772354,0.9857725549004251,0.3846041595599619,142.87374877929688,81.85970306396484,1.2695621252059937
0.9119145322746716,0.3539510567612749,0.7287589180623415,0.8031817067175147,0.9778636474315612,0.8416812102547298,0.6270083050147306,149.30783081054688,58.998382568359375,0.63016277551651
0.7530456532351217,0.5089204865643766,0.5302320877275092,0.9627116842673836,0.4991334576892526,0.6093608772417494,0.9594720917695811,141.39218139648438,-26.135883331298828,0.22393743693828583
0.9537624086019229,0.7773755059471631,0.5337961428818904,0.8509120970048103,0.5224528736359833,0.8716854179283097,0.4822700103167026,141.72439575195312,45.536277770996094,-1.6552371978759766
0.7998696046966052,0.6347348421702029,0.7994808667927296,0.7752181846747148,0.9086532278597652,0.6547167985668835,0.7920461116418998,142.397705078125,-42.59956359863281,-1.840545892715454
0.9285970947095326,0.423427347561212,0.9593349704640148,0.6699463871867445,0.917529106512858,0.6941125262703808,0.8804372197758736,156.22201538085938,-36.81083297729492,-1.4363185167312622
0.5200689294806192,0.8574012425752019,0.7000706413843236,0.8621170709174735,0.6962342973272909,0.7336284442577372,0.9356928519991354,140.54270935058594,-0.11202682554721832,-8.097233772277832
0.9451942948654696,0.3807509182937403,0.8254649335156259,0.8417941760719376,0.977514484461222,0.9039424613198056,0.5130908676625041,151.97824096679688,86.27397918701172,2.4024319648742676
0.806601037885071,0.7032818363484614,0.7712124984116822,0.9372014263868158,0.3285971480349502,0.9758112625577036,0.9525734587563028,141.9003448486328,82.99989318847656,-3.434558868408203
0.6018919962742736,0.715366372579334,0.9449159600065112,0.7290716688590303,0.2321618014467265,0.967356941710846,0.7297985377471741,144.3062286376953,98.54780578613281,-1.7708336114883423
0.9986876476139828,0.7630839112986567,0.9162591494583764,0.9383752145330524,0.0292888994479843,0.6446744345231493,0.661184692466015,155.7459716796875,86.69630432128906,-1.8773046731948853
0.8210512731091187,0.5551080612219524,0.6000519583918504,0.6718756000861086,0.3460539683358927,0.5974613025086248,0.8472221371370019,149.82357788085938,-16.08236312866211,2.718249797821045
0.9476142073132658,0.3655121082421535,0.8389132915370221,0.8624047191845201,0.6020811867950338,0.926338409205918,0.4753482318160336,163.92271423339844,87.18806457519531,2.5932421684265137
0.4318203938133459,0.927357112136216,0.9238094786800576,0.7989668281308733,0.3051298285692054,0.6949979158103049,0.8707795707472564,139.8600616455078,34.0796012878418,-2.0064635276794434
0.7441843933322076,0.9534707183052492,0.9651417505970484,0.7772063774772638,0.5790915535081402,0.8211368422042737,0.7587257304681351,132.0173797607422,18.78687286376953,-2.871657133102417
0.8357045415345183,0.6631180032075692,0.7951485412925741,0.8111052882374458,0.0483984355558427,0.9906026603099476,0.8616742123750981,141.61891174316406,90.21580505371094,2.5560173988342285
0.4364773311748283,0.3635899619839264,0.5883448596118765,0.7412578566810885,0.3537922003406625,0.6514129569590855,0.9005071313446033,148.52346801757812,59.75922775268555,-0.752759575843811
0.8642851117869199,0.7273169107356464,0.7793166510726655,0.7278796004542885,0.7473046001803579,0.7320925751846115,0.736251744954378,147.04739379882812,-17.8627986907959,-2.1223032474517822
0.8008065512568934,0.5553051387992963,0.8330570326249123,0.9349464071572018,0.1042825333750973,0.9430648278136372,0.3361728665478341,154.71237182617188,83.94125366210938,1.7287956476211548
0.585601581600808,0.4686671347339839,0.6365861223292603,0.7426457204813064,0.7141709506746721,0.8498896050169664,0.5160271390216077,168.47543334960938,135.70449829101562,-5.124505043029785
0.8222287257659215,0.4598809562435319,0.9864967073264376,0.9122523425890704,0.7625952079831654,0.9730162713059188,0.9158715633796588,118.37420654296875,52.170753479003906,-2.8988139629364014
0.5034140830807331,0.4665699853461776,0.6150260132903035,0.9037217952377088,0.5682438717642736,0.8420708986091656,0.7428730047707617,163.37075805664062,133.7460479736328,-9.181318283081055
0.8994079362506657,0.5649861249794078,0.955702644064132,0.6779098646995788,0.8852465252036226,0.7015708827989044,0.9241655595667886,148.5980987548828,-56.30547332763672,-3.8194515705108643
0.9235102084585578,0.5323805405829252,0.7128566338884714,0.9602486685343388,0.9536526997437073,0.9163090413765492,0.5758246662316735,141.34251403808594,63.665016174316406,-3.70076060295105
0.7059859319883989,0.8932338084210685,0.5007528437434379,0.9296998833446934,0.0347041365959095,0.8966801672227134,0.6586494009212787,153.83871459960938,91.46234130859375,-0.33259448409080505
0.7185348359491011,0.6717698269968945,0.7718525184264577,0.9319355260612308,0.6784529568301697,0.9713318666450808,0.9052411691818376,135.3574676513672,86.33199310302734,-9.677190780639648
