PS:PAN ratio,Feed rate(mL/h),Distance(cm),Mass fraction of solute,Mass fraction of SiO2 in solute ,Applied voltage(kV),Inner diameter(mm),wca,q,sigma
0.9607129143376312,0.3515949288689092,0.8679650207332867,0.7104050625810516,0.1694690071796946,0.8784530643810083,0.6638509131116124,155.58196045380427,79.2180339599438,3.6636429430419972
0.7897089104018751,0.3615533727281893,0.8486880149460336,0.8018842061786038,0.1488397372374376,0.6245961014917061,0.7048525129090486,154.73471161479227,35.9762521805157,5.55761746555344
0.5081148244600147,0.47224299422047,0.6733288677620358,0.8318716912150925,0.074167807805684,0.8221575480977059,0.5644171847562418,160.53310139564715,131.2649231440218,-0.388812644996619
0.9245380010814944,0.8821183993167977,0.5607433255372856,0.6914827430946138,0.1184251703669105,0.9431987521235096,0.6864660997058813,148.74819167630727,59.671062418754914,-1.9564568644431104
0.917071829690334,0.8033510162586754,0.6204290109074175,0.8319737654460635,0.1406142802977978,0.7914143980071499,0.8532560976296508,143.8267761262685,9.783284160279395,-0.38188122886090187
0.6641771479749808,0.3857762667176078,0.8116905893122033,0.8517530976346512,0.2982515368905791,0.881268510690967,0.6577713834572742,154.56338253211788,112.46760841995402,-0.6189555745491887
0.8378793963149999,0.7461927722781685,0.9373448539480188,0.9452435758641876,0.9424565335093564,0.5814540891439851,0.4910451950251295,136.68042627558145,-14.207477657143427,1.1097986525074819
0.7216108297033719,0.5344841412229264,0.7938610605565066,0.7190704836042843,0.4935264650027271,0.6650833664304671,0.7750201828846774,148.18877333362104,22.44863376604288,0.811590544091954
0.5473382942939128,0.9182210416438352,0.5865046552543445,0.8346347113041499,0.5645540808733244,0.663872489238218,0.6467461939905462,143.61293694118928,28.371394865135375,-3.9421643473756838
0.5345840503132744,0.7387024373201041,0.5363360643208415,0.762236953655234,0.3873402021287122,0.955047546170427,0.7792562768011599,149.65031114011083,105.2907372166904,-7.386230954925431
0.8827374669091737,0.4330651042379149,0.5271001988187336,0.8651180033114645,0.1309114605746286,0.9506745225549768,0.3619788243246185,161.81670030058413,136.83088586202413,0.4474396536392985
0.9613908564637582,0.5959279062443466,0.6624557400270064,0.8627871733884982,0.0603317981521416,0.5845633885897201,0.8662075060313643,147.0972672559586,-28.904953031973296,4.700158666945847
0.6726562853775582,0.3941565959328204,0.9133062989806422,0.7615525632165288,0.319222993137854,0.8798190565194253,0.4627368015282532,158.07398029932685,131.59389546525497,1.3723120640184625
0.7927092648845079,0.828557562567739,0.890437726255598,0.7373376905614032,0.7003149235357693,0.6790211210327008,0.5810972664310454,141.0003885787182,8.18028273206191,0.2629500912003798
0.926460181039246,0.411581359674716,0.938376523750839,0.7425053250589296,0.7815977611585385,0.6187380041091645,0.7764207850257413,143.01977147287283,-17.183352459800545,2.847159504387912
0.6321398898973108,0.7254253417971254,0.7079030308590997,0.8723753604980634,0.916069415330526,0.5775804734378011,0.8224468140407466,137.01747334366954,-21.3739352783892,-3.5595320096660004
0.5208573092034583,0.7306023827575125,0.6953023193606801,0.8235508970648278,0.60535400038833,0.984256259129336,0.5590906198365131,148.62984316461032,131.112787976031,-7.140950008177265
0.8038131473847487,0.379315101081452,0.7171702355470958,0.7473423084957058,0.3318686044873305,0.865648900194325,0.4164773409047295,159.99637443767264,117.68583015145848,1.4670408355970421
0.5497153658047491,0.8263303242176046,0.7722020337450135,0.7991736578288449,0.543544465783998,0.8486134035281516,0.7090104664242102,143.68667051782475,72.40813254346216,-5.018996876827002
0.928428192507895,0.5792961613186477,0.7716034470825011,0.7625366796651417,0.334077051161945,0.8690038934567919,0.7635510054534641,147.34197553017833,47.15904675379589,0.05554038987115252
0.9319411053358134,0.718262718848979,0.5414754082972781,0.8241680946645624,0.932409621278281,0.775597001804563,0.5780809709931437,141.38963764447962,14.910193308067006,-3.9547677161809256
0.4471945842452202,0.7220464787884637,0.8207660812092219,0.8008872567381784,0.886658739962809,0.6444407044895798,0.6247054573833388,143.12761192969973,42.55830200068384,-3.7684352495022937
0.5648540538555846,0.7585471603242059,0.8217397546528721,0.8904224879864536,0.7043587328902009,0.7881873789424931,0.953327000992906,136.24715023183992,27.39607814745104,-5.952621772223305
0.5395843965829873,0.68411726878759,0.6548003067395718,0.6670076439059374,0.8514523112827119,0.7875243171669999,0.4841556052384075,150.28593301612148,85.95770424188653,-4.876656543203284
0.9056198199450296,0.4790689816053419,0.8147337253106419,0.676863177033318,0.4203803451632171,0.6666010634267208,0.9258774641676444,146.1357184864311,-11.753056919621242,2.494555151399241
0.6355347922277084,0.6955044129155594,0.5408488653446095,0.9016896689323094,0.2092385928788293,0.6097416162812591,0.3439561955011243,156.68698149013196,66.89208236624762,2.0063916536575315
0.6875356163857615,0.8807107573479828,0.6322135461021836,0.9947650671033564,0.0146260600370697,0.7021487642271713,0.3261903365641814,152.78496002138112,75.81119427636021,2.0263037535897492
0.7550044471986098,0.7593654318130051,0.571013560765582,0.8386067617788857,0.7078695256965105,0.7416515118821037,0.4748698023654442,146.44054335867085,46.183439424520365,-2.8632600791297698
0.5936383983899081,0.455705120187737,0.6287345566777082,0.935220339247206,0.6212701986154812,0.733371956821764,0.975579680428238,144.06120186340283,34.57040649929169,-4.720743350866229
0.9875560027724652,0.5451848559120324,0.5177197780133567,0.7823301932808961,0.5596268389602522,0.8750230015722966,0.3314179288263261,154.86485148494333,85.46107325016621,-0.5217131165242136
0.5124414507665958,0.7856766194767733,0.8809784489408538,0.7043203451442223,0.8869766835671351,0.7110689025952261,0.6821460212986188,141.21202628066166,38.71731281748694,-4.095307069452848
0.947553261832684,0.7320046687934758,0.6976217065534807,0.961432975113976,0.5441007717775298,0.9613205109049656,0.8193902915802448,137.91204333115869,41.03573943914598,-4.662371324255563
0.6920472289532571,0.4926471904914716,0.8316472360668472,0.8564702652804115,0.0677872631078386,0.8225793683959929,0.9313343300124992,149.53118942458082,63.4373644230146,0.2156878948878892
0.6210554988197443,0.5001128666286734,0.5955396613416226,0.8003749622822071,0.5440317598568739,0.674851468198594,0.7779225361383344,149.9468294406163,39.21312040969888,-2.0880017969280344
0.5226231092727474,0.9085628968026168,0.8391152500796417,0.7188655277465751,0.4904046749231679,0.6323183127990448,0.7101829088033251,143.08168147422785,19.5902871343917,-1.2484846755205303
0.9000001821044216,0.7764124054388459,0.7384124084117709,0.8463840806979647,0.2938857414041338,0.7479118914004349,0.8771613940350659,140.61895209335327,-4.860428070179326,-0.041864523219503506
0.7169771399303954,0.7236913168294536,0.8252772944956176,0.8605107428704384,0.6039359813547023,0.83579318864648,0.9922263772366374,136.56444838535876,20.48162921103687,-4.702296840182466
0.8547549148640883,0.7790759733934733,0.7941791059860209,0.8736936127288155,0.7475018153517958,0.8772989795880676,0.4126100296279156,143.05236953169558,68.48453701546798,-2.531338177513803
0.6587928515314324,0.926332450295543,0.6438470163560366,0.8968882061463183,0.6533859136996685,0.6254527285520061,0.9168236587047444,134.50814500817577,-30.27525933735737,-4.266643012057606
0.6731789879410547,0.4451033961682142,0.8214262035761806,0.8525120743373376,0.2038609359370755,0.8990598247480263,0.9564424113675676,148.86151973256045,80.50190753457984,-1.9874124151843007
0.8988435203607141,0.9921035120081224,0.9374998034096284,0.8999281500053153,0.4472472001902856,0.7100011053245203,0.5979718012903443,136.27636820862858,-5.186760669459153,1.4175706478542223
0.8499039253989569,0.7486034629964662,0.8133533741144088,0.8750302528059053,0.0388776845861537,0.8724502698484873,0.519958591897596,150.51778677661667,82.29127575446766,1.8648338992749436
0.9577386087104108,0.8675451983653621,0.7254742205503895,0.8432363366437524,0.908905180849924,0.7914490837161037,0.5162605998032913,137.2536199962795,10.73667181164478,-2.816942917124089
0.9738538656603992,0.8170158887916388,0.5582338081545302,0.7877901775688116,0.3239810743117781,0.8196788132727296,0.9555623878463476,140.20636730635258,-9.318470423198143,-2.498833189748323
0.9274785987855771,0.4992816532740978,0.5401822132483967,0.8924009771583412,0.702945446241071,0.8125875170388404,0.9674721889501215,140.70474013252493,4.71963146884198,-4.3920233861899725
