PS:PAN ratio,Feed rate(mL/h),Distance(cm),Mass fraction of solute,Mass fraction of SiO2 in solute ,Applied voltage(kV),Inner diameter(mm),wca,q,sigma
0.8718740812213368,0.6622416614086248,0.7799192028052886,0.8686036996591624,0.6029519936601647,0.9215892792738194,0.5061623444810255,144.91408834502988,90.05548945733226,-1.5216732245109712
0.6841298904956157,0.8409633511525731,0.7723649880612717,0.8729080420593222,0.794690490982245,0.823678171332494,0.400491206485399,138.70411511440327,76.07372006543986,-3.4509396721884045
0.9192989739077152,0.9302813697986596,0.9075734824931164,0.7137580573809372,0.7563110521107811,0.6782467017296399,0.6506239169857411,139.6794069060916,2.4576967384806596,-1.5301171088492223
0.8289617666951535,0.8153211089929111,0.8501011372951761,0.8957132050909036,0.8928683170098685,0.8867988919552242,0.4611559172539948,138.73080280583835,76.30310873294043,-3.2559431764248057
0.4909936562800175,0.9679757964817816,0.5170182212527376,0.8895910948644843,0.807910543673487,0.6114636238544947,0.9433171148703297,127.39333629483866,-56.706634487000414,-5.8002927224357546
0.9848678351271916,0.8539130713436069,0.5281613433633802,0.8921447604998943,0.26106195975407,0.8987680184000637,0.3155679048328153,154.79009084586076,82.89232911423574,-0.6282318815998382
0.8646930743417365,0.9072892870121964,0.7970311492349036,0.6938803012006176,0.5632310209868816,0.8219663616014425,0.4093673500701,143.46585602857223,66.5394608892911,-1.2062020019111765
0.878658344924591,0.4334932324028606,0.7408482587961208,0.8153339898094705,0.3101602207021518,0.6224027693985427,0.4789648419271423,158.12178152684427,55.01431937306141,1.6896907351290582
0.51000817756207,0.8226968913136523,0.6307836933621012,0.8030169548187978,0.3418579488005717,0.6093917896975132,0.4469427525432164,144.73667284311782,43.804732445490444,-1.7763039191261685
0.6905775487976547,0.6386888894198008,0.7079585457281448,0.6979989124889785,0.9314487815535304,0.8889481805422994,0.4650173146673201,135.2916570445145,79.61600108425121,-3.2259834154667564
0.6459843917211696,0.7098278520356933,0.8731737829382282,0.7421978854019033,0.6866192851224795,0.6982687176391463,0.7549661087778643,135.82326204077427,25.7814629120072,-2.1077074977291295
0.9574930246455312,0.7734028605906784,0.9066309321017788,0.8134194292791445,0.97320472481604,0.9466081627617956,0.5335733463374239,137.6069365221953,73.43155448345729,-2.7362062347998193
0.7989840538198174,0.9721327108796752,0.777388004030283,0.9117973612766472,0.4271666032093673,0.8936273759069613,0.7273214738459387,139.03707647698585,47.07388622595246,-2.6083307311817676
0.8992198692106101,0.9814254688292512,0.6917481227694094,0.7469854670098827,0.5451760623976925,0.8670252310746865,0.9127952244013616,134.86108754775063,-5.15646727499078,-2.6147945573709324
0.6866712791009444,0.5430981684712627,0.6359030403021226,0.9400923527676416,0.4959042241295113,0.6923014621425971,0.718919825299061,145.48619815990915,28.632037632860538,-1.7057435252751636
0.5655480260821133,0.823540369859739,0.7582468475305838,0.8475765108270232,0.12400357276521,0.8715035392997255,0.7809004172399356,139.42230067453542,70.18521594038019,-1.687907896594681
0.7489602281789092,0.8337565995027949,0.6573565773738921,0.9175041421367583,0.2507173838783462,0.9711128177328544,0.55917478191797,144.44697523851138,94.3984017374787,-1.9209358588925034
0.4739828781423992,0.5797736589255961,0.7787866883889234,0.823713033070515,0.5355794188433901,0.6144114442726638,0.4205144528197951,144.43916945886824,72.15081045577341,-1.5249095433293438
0.9019482859635832,0.439640393369166,0.8336015448788654,0.8323921853721772,0.0849238723490923,0.7121050359879948,0.5289047109987229,159.7935372780716,82.2315863527287,2.6133813579901606
0.7921479823472437,0.3874434492813983,0.536255242205674,0.8716611525516547,0.930976411033926,0.6740065000755194,0.9626788285209422,138.52338439918302,-31.240521269374515,-2.9378566322646695
0.862983058205411,0.850978481991427,0.5045948234841153,0.9720941791171722,0.1402146302209291,0.7400416926613478,0.7318950834584387,150.57459749390284,8.257112793751608,-1.0956456083083126
0.6368671486581299,0.6699172650325387,0.6074529550247174,0.8299871313003593,0.2128043188746683,0.8854070681749728,0.4998788155799866,146.3753482385471,98.63868291283698,-1.1822554245374777
0.9821087315386516,0.9820310688333383,0.9396979235362712,0.8419917894787242,0.7683033653558875,0.7737686677623298,0.6167320024001607,140.4992560169553,23.448932694534218,-2.0463701719381073
0.9386423449353136,0.6543529531512375,0.8188155771088004,0.8658869114199592,0.1138671329252938,0.8139483305083292,0.8759038601017701,149.86980288333092,38.73918779437901,0.8727084208347385
0.874354783354556,0.9772325432863898,0.5878188667953556,0.9100408336654812,0.9004434447699469,0.7071047522265828,0.7633194734941207,136.02398721568963,-36.539079176191755,-4.346789057845374
0.547282218183728,0.6207411668773003,0.9376293932557668,0.6931569199949348,0.7295100591228669,0.6351198362354911,0.6906817051796612,135.64826902219974,36.71425118371862,-1.7910047704318213
0.699730096250549,0.8612633122389548,0.7329413361926093,0.8377659299300108,0.0861444065105191,0.6874408253390927,0.9093617791422042,143.53697385884968,3.636540198534039,-0.6766184774117253
0.4627693071832277,0.4150594995742906,0.7359294503167345,0.8266569735612257,0.6963627425520523,0.9342731204215524,0.7660122897688084,132.37315005626783,93.3575174098883,-3.369539519442827
