PS:PAN ratio,Feed rate(mL/h),Distance(cm),Mass fraction of solute,Mass fraction of SiO2 in solute ,Applied voltage(kV),Inner diameter(mm),wca,q,sigma
0.478751899837867,0.5072430197389866,0.6505208675615279,0.7917516042582564,0.7760476040741526,0.7653792762618487,0.918045494514356,151.2672119140625,71.12005615234375,-9.752181053161621
0.8224050955746854,0.4505324655466891,0.6481769259013098,0.7956702802103964,0.8878959979149638,0.9347547158503656,0.7986992452072499,143.73678588867188,75.58599853515625,-7.080929756164551
0.9015433627322458,0.7273938124674924,0.9236773175036757,0.669939152617432,0.4021561319193035,0.6703909736060497,0.7770855326854417,166.76766967773438,21.792638778686523,-2.99348783493042
0.5348497700129994,0.3928592732449542,0.5181641612851359,0.871821566884996,0.7492956701929845,0.7103979341352944,0.96086536153711,148.9864959716797,54.5810432434082,-7.999879360198975
0.9892593824839396,0.8532715721225722,0.7886313649373058,0.9951196513154552,0.1505495750763359,0.8657126578670655,0.4256356043672915,149.47647094726562,64.25865936279297,-0.10233118385076523
0.9897498968506184,0.8613972728843207,0.5058425835393089,0.8572486089673711,0.483424298496211,0.6675518103279298,0.6401108148731393,130.8739776611328,-33.19597625732422,0.962904155254364
0.5060755417837254,0.7458754846014553,0.6349283158715029,0.9064364597097764,0.194780481446354,0.9210149810634904,0.664725133118816,166.33291625976562,130.88233947753906,-6.92957067489624
0.5894854065603261,0.463346189708222,0.8945464652014461,0.7929505453281219,0.4051396442389234,0.8476002181886526,0.9090305308384208,143.32626342773438,82.90950775146484,-1.4365637302398682
0.5803022990839495,0.4557470599721681,0.574771827497469,0.8669900316296237,0.0928204744155455,0.7606052622382999,0.6532203940268655,140.5476837158203,82.14097595214844,0.988386332988739
0.6878609050074164,0.4470975646897184,0.8107498536741802,0.7988476386875352,0.4457620912274696,0.8672552015237478,0.6385327128700329,158.86695861816406,91.0569076538086,-0.1653488725423813
0.6380064857812116,0.4318111454865542,0.5892930803315176,0.8336223309744913,0.5843673535963381,0.8306829071464471,0.9074052585842656,154.84234619140625,81.26226043701172,-6.4622673988342285
