PS:PAN ratio,Feed rate(mL/h),Distance(cm),Mass fraction of solute,Mass fraction of SiO2 in solute ,Applied voltage(kV),Inner diameter(mm),wca,q,sigma
0.8471886069589822,0.5384775241687192,0.92214503154567,0.7366445101512971,0.0628994400439685,0.8873302571720505,0.5777717774813584,152.3913613032824,115.28013204677345,2.012423849313136
0.8267468578729533,0.3651371670256997,0.8383441353619308,0.9357786092227904,0.0553667866369035,0.5965532059579416,0.8805014829946285,156.71231791594758,25.792346042483913,2.1905762140453913
0.9659849566910628,0.6755372854202215,0.9650843477991312,0.7148076318445501,0.0729810427212704,0.6863749378322545,0.6568222221143787,154.9146872388542,49.912922206059406,2.7430111788621496
0.4716491162232498,0.3880754427748779,0.7093356477247852,0.934963683171144,0.6140910270260532,0.9715176987445928,0.318059534787934,142.5945784936689,164.16953307686353,-2.7274216411551353
0.8251253556908402,0.9775703092693844,0.9030060131265116,0.8239570370019077,0.5699116839896002,0.7202141348144386,0.4503009681310131,143.8572575586325,49.59302185789879,-1.515768295854034
0.9550459286050336,0.8544024966831919,0.7461288289101352,0.8833739668553652,0.0217756694218615,0.7257069844435605,0.6054651408538622,155.53314723492483,39.7510566846055,1.0543241040587417
0.7047516077508036,0.5143514110436278,0.880784701336234,0.9947116434742932,0.0339902086866463,0.7740335023344094,0.78886204620392,151.2836045338339,77.67979664066172,0.6746958924422716
0.6278265429300988,0.913904914200183,0.9588483626563076,0.7885411176478532,0.7267868664949404,0.932641024919446,0.3231878689154074,135.65095169819202,124.58816821643809,-3.1125599446584027
0.7754613369572689,0.5407425177574994,0.9562736791931606,0.7802325251537799,0.3532031980193962,0.710054377031217,0.90688637468198,143.92257040106037,32.35103371693405,0.427742066633109
0.8475972141804775,0.81600585753892,0.7178072808630894,0.7558836152289,0.1305646869227698,0.7372078497570149,0.8569749755377525,145.93705819766492,9.385736507147382,0.1172207796096583
0.5011268310837754,0.6336802942648498,0.552983844424138,0.9615998973942828,0.164490664626965,0.8426583344243841,0.5121245748047302,146.6795627988577,99.29957552811996,-1.924234697029421
0.4990905223134066,0.8552550437331956,0.5920310579632656,0.8632250763417837,0.9109120960013096,0.9737102209780096,0.5790201901485508,126.91965108074706,73.8481854439789,-6.119430346414382
0.7952839225559156,0.482821336550413,0.927556788437158,0.864669583123991,0.9673508777254404,0.7049514185977359,0.5094475463789592,143.18062655989945,60.357524339243966,-1.6948521564733359
0.4619428389164456,0.8004556967717624,0.512777030023759,0.684116612031147,0.4682118848796583,0.948632372881659,0.958278061895514,126.00907548281275,32.72386991144094,-4.307062017041082
