PS:PAN ratio,Feed rate(mL/h),Distance(cm),Mass fraction of solute,Mass fraction of SiO2 in solute ,Applied voltage(kV),Inner diameter(mm),wca,q,sigma
0.6531580006120951,0.6700259680857394,0.6176815117234572,0.9944424410843564,0.1017628447847125,0.7624470386071732,0.714098094156036,146.61843872070312,73.64231872558594,0.4304829239845276
0.7671968522030391,0.5662758838121184,0.9264494286589368,0.9725691384841316,0.2363352588565876,0.9650920955923422,0.9214631207887174,128.35231018066406,93.33767700195312,0.33670884370803833
0.5271090457689995,0.8094439341495663,0.5080771462398331,0.851014636122047,0.4445667546038241,0.8378494226384336,0.3541046171571993,169.59341430664062,120.11383056640625,-7.287779808044434
0.7629779253114343,0.385126160584493,0.7975100805422011,0.835383332955057,0.4155297031494993,0.8651290934945766,0.721076032116187,153.89097595214844,78.47074127197266,0.9221928715705872
0.908059261672703,0.524454702365678,0.7543031610619719,0.7570477336618651,0.4221182664343862,0.5717931139682755,0.4005477517455404,158.5692596435547,79.06278228759766,0.48283258080482483
0.4881340663876728,0.5776502098502864,0.5215250967577061,0.7091711877090371,0.4751923865392064,0.7153618397180362,0.9872619215274068,161.2975311279297,31.259746551513672,-5.858031272888184
0.9897022922118188,0.8598963955241449,0.6091091549289325,0.7211613382535387,0.1670466995091918,0.5963314111129345,0.330187227953949,123.9163818359375,62.33599853515625,-0.007829638198018074
0.7962155513122797,0.6162746838108819,0.9356200821090574,0.858859359115427,0.3634123202425332,0.8737212200078428,0.4512333012275937,158.194091796875,79.93724822998047,1.861961007118225
0.4295961169195126,0.8478560264510863,0.8008246156511938,0.907035642760335,0.7716363762390785,0.8025534136666826,0.7701354991499023,129.35720825195312,61.17412185668945,-9.378955841064453
0.9262290157217404,0.7550885576246409,0.6856668857430477,0.7549679884157284,0.6914119418502191,0.61703199123104,0.3753730798045601,143.38943481445312,40.0308837890625,0.7089958190917969
0.6634729676802338,0.986338232035223,0.8493988297745774,0.8769306149651632,0.3745947881829174,0.7411889672367078,0.9615326719821856,145.17405700683594,5.830600738525391,-2.02070951461792
0.8629676842584016,0.7121881754049582,0.7028949179081969,0.7995139898015362,0.2926879020784151,0.6915061584777686,0.6952080522170654,153.30276489257812,24.71883773803711,1.029701590538025
0.9389717965382024,0.4641626994114623,0.5247124835605721,0.9476655126379684,0.727804384850874,0.7227714034612889,0.7522899974742223,139.7381591796875,-18.56905746459961,-1.7117490768432617
0.9635770467106272,0.5426441767909799,0.7643093088867186,0.817417050532873,0.4961839833101556,0.8703856491899835,0.5398681558336648,156.99838256835938,55.44664764404297,0.49353259801864624
0.6101416979771428,0.7924165203069479,0.5808198025138219,0.6958342530244771,0.229901271888244,0.7369903671753404,0.4932533658505713,151.34619140625,40.82468795776367,0.07877060770988464
0.821784744780309,0.6926333321936538,0.8779237922408428,0.8241548186577562,0.7785227724067334,0.8702856815031745,0.3721269578696474,150.30801391601562,91.5038070678711,1.434725046157837
0.8757608356202657,0.8041904633646957,0.6872585809516337,0.9261773312315608,0.3817648473941536,0.954995433951139,0.934027195950474,144.52183532714844,49.831687927246094,-3.5676701068878174
0.9364243659668878,0.7508275159459579,0.8417207995950289,0.8401623879384555,0.7775071524912457,0.6620245913018568,0.6752661116544121,148.22518920898438,-32.58536148071289,-1.9511909484863281
0.981455810797586,0.8923109329036326,0.5951576977437738,0.9822416329757166,0.2238323345091289,0.8062695964706221,0.7897960051007604,142.3351593017578,10.371644973754883,1.2131378650665283
0.6519530860738683,0.6303943785845344,0.901816142494394,0.6967737681963339,0.0341413500801776,0.9317095335883712,0.7920834924614086,142.6545867919922,82.64937591552734,1.6471465826034546
0.8119338781228918,0.7717552120977911,0.6549727982855915,0.820872182163198,0.8788248886462633,0.6842694290370623,0.7532993294453688,133.55699157714844,-50.57322311401367,-2.754575490951538
0.6592807383808857,0.926816547825976,0.6117701855926696,0.821116202485372,0.4855824579391339,0.9698554501429552,0.3747214088138919,162.34400939941406,129.26095581054688,-6.154458045959473
0.932062041836254,0.984754501142622,0.6746239883273174,0.8330941944980328,0.1549870291244065,0.7782133715798977,0.6436049394092573,145.10536193847656,32.22078323364258,2.4975783824920654
0.446664564198174,0.9500320989944544,0.8164420639031803,0.6725949780909712,0.7526921305173258,0.6933397629882909,0.5198161926304189,130.55467224121094,38.31244659423828,-2.522866725921631
0.4762680351654331,0.5183808793062584,0.7790848177732264,0.7138317110085579,0.3239640647155398,0.7894582424550833,0.3631445153562405,162.94564819335938,88.64720153808594,-0.2955858111381531
0.8818689409891667,0.9297237120977686,0.8262476600907571,0.9024233700475768,0.8581541275442046,0.668633103988256,0.5091894145620897,129.4043731689453,-22.594894409179688,-0.5509697198867798
0.6625347799665477,0.4603503662017177,0.829467831704772,0.6868118257664435,0.6836244263676129,0.5968859470276118,0.6407009564045956,162.08531188964844,42.68090057373047,1.7436364889144897
0.5839231389513705,0.8960172027031938,0.9364409970131004,0.7791961572164394,0.0292447166297574,0.5989728662690083,0.90704103738867,149.58102416992188,62.488487243652344,1.58644437789917
